"year","fips","gini_uw","gini_w","iv_gini_uw","iv_gini_w"
2008,"25021",0.407439106135026,0.407587058247388,0.42822391988495,0.428212287122018
2008,"25023",0.393716802278692,0.393964524474602,0.405367410680574,0.405360166668084
2008,"25025",0.480125206604441,0.480822514272227,0.48380903699022,0.48417393873516
2008,"25027",0.40188581528077,0.402241914100335,0.427474330433621,0.427529101907305
2008,"26005",0.39300256971254,0.393041591525639,0.381623605416213,0.381677746220785
2008,"26017",0.416133800981512,0.416367292646987,0.426820295042217,0.427087956064936
2008,"26021",0.452216858430027,0.452343959370215,0.437605382058621,0.437779428695638
2008,"26025",0.419514643344089,0.419704743441384,0.433775385398685,0.434108576661501
2008,"26037",0.408384107000647,0.408347590002248,0.365803242017979,0.36577701987107
2008,"26045",0.366729259579014,0.366822268324933,0.357988470796358,0.358079237473962
2008,"26049",0.429133824689418,0.429340264932414,0.427686666350997,0.42798067749922
2008,"26055",0.421795692571928,0.421834520130903,0.381685896275883,0.381633461879863
2008,"26065",0.455070582317662,0.455230627010833,0.44532394343844,0.445747769857006
2008,"26073",0.47588241049617,0.476260334540148,0.427599708395128,0.428017344461657
2008,"26075",0.395869167873838,0.396065805722626,0.424514859396111,0.42461731616036
2008,"26077",0.43989654817389,0.439936700531061,0.453335454042245,0.453503915946111
2008,"26081",0.435898583058039,0.435954794195651,0.425912478917705,0.425962479692924
2008,"26087",0.40213353203754,0.402307763741413,0.398344150149246,0.398310525750873
2008,"26091",0.381840240518557,0.382056323988096,0.380743585930644,0.380846051414792
2008,"26093",0.398904157113648,0.398729667051743,0.360868247029704,0.360851331704313
2008,"26099",0.39834222506745,0.398442929611013,0.395743545726216,0.395779303817803
2008,"26103",0.430158101142507,0.430401331954394,,
2008,"26111",0.455467203824299,0.455352643259115,0.461160644225363,0.461242950425846
2008,"26115",0.38616308290108,0.386331989088924,0.371185854618644,0.371158670432619
2008,"26121",0.412190758773762,0.41241869979163,0.397365904755248,0.397586588558052
2008,"26125",0.435802364912222,0.435515739298462,0.428523728289263,0.42850155367726
2008,"26139",0.390284387065659,0.39024514943239,0.378030213179342,0.377972505963378
2008,"26145",0.448237068830365,0.448428380356635,0.430647382507037,0.431012954573055
2008,"26147",0.386454627646305,0.386662436294351,0.40283962467836,0.40291930307428
2008,"26155",0.418037165505702,0.418158012281138,0.415125825177733,0.41526267629721
2008,"26159",0.425319617950932,0.425574423176129,0.419872914575915,0.420053210652628
2008,"26161",0.451695966716764,0.451592446255066,0.446875495979602,0.447034890899213
2008,"26163",0.454712299204018,0.454913983437263,0.445726016768713,0.446069715938383
2008,"27003",0.338682086465365,0.338777111774634,0.354382982012144,0.354383639263268
2008,"27019",0.377425490379972,0.376973315394087,0.373810952694887,0.373741339848128
2008,"27037",0.36883136033078,0.368730787414203,0.372300130707146,0.372287755654778
2008,"27053",0.430654395799959,0.430374774225679,0.441664588402899,0.441689238728515
2008,"27109",0.397300540485995,0.39708802420083,0.405199079311391,0.405117643459767
2008,"27123",0.431115728294484,0.430980787781633,0.441431726922096,0.441583429391697
2008,"27137",0.427270524854207,0.427286322679657,0.424077513527757,0.424289406260474
2008,"27139",0.350430943421519,0.350285734284293,0.332796933332178,0.33272379769157
2008,"27141",0.331660239822985,0.33181097380882,0.335873663959937,0.335847116145079
2008,"27145",0.384078197515307,0.383996034760227,0.419930861575873,0.420103495747503
2008,"27163",0.374159320626295,0.373864262543518,0.376438891028764,0.37638815024615
2008,"27171",0.349330174387935,0.349336203895159,0.332903096522789,0.332932192197462
2008,"28033",0.3554605535945,0.356109082922913,0.360140256045876,0.360061884534669
2008,"28035",0.487850354616171,0.489871148242654,0.441982963200888,0.442494718769512
2008,"28047",0.434585010397631,0.435677252354986,0.41816048863814,0.418347985784384
2008,"28049",0.472990223885828,0.475020553723872,0.461056479560664,0.461517370834384
2008,"28059",0.40940448569908,0.410342939653478,0.435173481146631,0.435505280630755
2008,"28067",0.466316388731095,0.468146369426487,0.426557256966568,0.427009652980898
2008,"28075",0.452028805970628,0.45371772028048,0.507147368991877,0.507835929739866
2008,"28081",0.462622031514214,0.464269591909779,0.472223521784485,0.472657191055628
2008,"28089",0.450804520551406,0.451165957348196,0.441163167797528,0.441231919468895
2008,"28121",0.419753888838788,0.420651515368041,0.431219838096068,0.431348871557552
2008,"29019",0.431585040260665,0.433889791250498,0.446651552562538,0.446899147342863
2008,"29021",0.411609515465879,0.41344258807238,0.410337742828228,0.41054926849746
2008,"29031",0.435955155393385,0.438415933519421,0.441856821175861,0.442019739242128
2008,"29037",0.341868326521298,0.343153468147047,0.359021353626449,0.358984591413868
2008,"29043",0.374050681704701,0.375456084190369,0.373950311896327,0.373909217005546
2008,"29047",0.374083324663211,0.375974426489455,0.378679300211089,0.378700052390359
2008,"29051",0.387728224330799,0.38994934124652,0.393525432926213,0.393763256164628
2008,"29071",0.383618575168234,0.385272848335682,0.394484027801687,0.394475927904061
2008,"29077",0.435379560426455,0.43765629000597,0.431583821555895,0.431735385569662
2008,"29095",0.433082590285455,0.435228803008952,0.431875146827118,0.43204149695004
2008,"29097",0.420917702941389,0.422684141155754,0.424664105274538,0.425098217986091
2008,"29099",0.345658409519312,0.346491547244854,0.366789001223094,0.366853282875373
2008,"29165",0.390867222612876,0.393507736561019,0.391492145817687,0.391461433135385
2008,"29183",0.35865430060741,0.360591229589762,0.358331009604171,0.358311096371503
2008,"29189",0.448936657789432,0.452163685797555,0.44952216026843,0.449565246173225
2008,"29510",0.463767066550967,0.46625935321162,0.47342365115492,0.474264152429132
2008,"30013",0.397573216767717,0.398307080676782,0.411499828360139,0.411723423004977
2008,"30029",0.429873005353371,0.430452974082626,0.390606473800251,0.390605297294148
2008,"30031",0.403094390189088,0.403247495915861,0.408776433202781,0.408674247723651
2008,"30063",0.462859898700723,0.463280892446639,0.46028001909321,0.460796977134092
2008,"30111",0.428705531001057,0.429045239461124,0.414224416365384,0.414403513691852
2008,"31055",0.440206302785478,0.444015922888632,0.43958463395819,0.439704605974104
2008,"31109",0.398818259190528,0.401400914399551,0.410580295702141,0.410733738136788
2008,"31153",0.34740003659825,0.349163746241652,0.349814453548233,0.349796744079887
2008,"32003",0.411268057743861,0.413164401785365,0.412677602244619,0.412696003232588
2008,"32031",0.419309940310957,0.421252251983503,0.417502071528676,0.417552941035931
2008,"33005",0.403775443394424,0.404204312239483,0.414797541046775,0.414869608253343
2008,"33009",0.42574040715879,0.426089508469113,0.427749250065825,0.427821118873749
2008,"33011",0.393116066600415,0.392563954362384,0.401968677713124,0.401965194558705
2008,"33013",0.392892636776551,0.392665027667808,0.394102436161176,0.394084421477463
2008,"33015",0.384401743544323,0.383608761424848,0.38484677983256,0.38479189066444
2008,"33017",0.41223196972786,0.412188000515452,0.40109024306522,0.401262375520921
2008,"34001",0.408484074341694,0.408662836012524,0.418436301674221,0.418534262158175
2008,"34003",0.40143294841673,0.401269528351188,0.431407843505508,0.431372057662212
2008,"34005",0.382619297472868,0.382569530617514,0.38825516575514,0.388213138167242
2008,"34007",0.417522878899453,0.417616494341375,0.424143772912245,0.424245552260767
2008,"34009",0.391969861893522,0.392066919234388,0.437605096130585,0.43771257574199
2008,"34011",0.405607586751966,0.405956425241117,0.406782752402083,0.406956293362565
2008,"34013",0.468432565959133,0.468422527606109,0.489822384894933,0.490016885118883
2008,"34015",0.384283709852507,0.38433208663682,0.398142955088356,0.398172413068613
2008,"34017",0.459811041811628,0.45984058877146,0.47251693334559,0.472708061949922
2008,"34019",0.369946946546245,0.369643284232986,0.405471345005722,0.405329054396776
2008,"34021",0.429856613034114,0.42974114991367,0.439370564220146,0.439381556256579
2008,"34023",0.394933129759822,0.39484359024026,0.395214242784351,0.395214085150373
2008,"34025",0.404077689985657,0.403876663042923,0.423099622147268,0.423050055249103
2008,"34027",0.37524741178809,0.374965987339899,0.401655525601114,0.401572955369024
2008,"34029",0.408054372421134,0.40820281202985,0.420556842064001,0.420541535262311
2008,"34031",0.446130685195126,0.446203684182869,0.452634415855121,0.452808138431675
2008,"34033",0.407748527938442,0.407920480093832,0.389725083972419,0.389877563633535
2008,"34035",0.376516244515424,0.376189952776677,0.395445142413081,0.395354082797369
2008,"34037",0.370719842464501,0.370693981417034,0.369798812173069,0.369761093327429
2008,"34039",0.433306741397806,0.43325924525356,0.446079166350754,0.446048746025242
2008,"34041",0.370583038898238,0.370631932038041,0.394248048601507,0.394234799239908
2008,"35001",0.445134699509226,0.444949080500833,0.440408569883839,0.440581217743879
2008,"35013",0.449092063041222,0.44880261144982,0.453413961489171,0.454010029416471
2008,"35031",0.423034294204359,0.422448733895178,0.472605227075639,0.473800500879267
2008,"35043",0.412040183932837,0.4119512354045,0.3981918460904,0.398311986416569
2008,"35045",0.406080639150965,0.405861854382392,0.444677439156927,0.445119033751098
2008,"35049",0.450094285277788,0.450021023668074,0.444281009773679,0.444330802367029
2008,"35061",0.419431479752858,0.419084791567143,0.419315758414648,0.419504077463826
2008,"36001",0.422690216315371,0.423000043672626,0.416056556957734,0.416114647553805
2008,"36005",0.471250170480194,0.472652231474511,0.473816254490808,0.474768060468602
2008,"36007",0.444140839758999,0.444801038287613,0.43013480611522,0.430335698348504
2008,"36009",0.378307971563784,0.37895644870336,0.402516503443121,0.402766913840343
2008,"36011",0.384808490222644,0.385299425550075,0.395308121663967,0.395384045159941
2008,"36013",0.420064274796037,0.420936043098667,0.428471703385012,0.42877259761876
2008,"36015",0.413781091760112,0.414461531678105,0.429397776975623,0.429457731339229
2008,"36019",0.423174408120408,0.423569113727877,0.410542063432264,0.410545307568689
2008,"36027",0.402912498112747,0.403051453816262,0.399527508616082,0.399488369970413
2008,"36029",0.434840586673313,0.435338421945577,0.441827628236405,0.442074866553649
2008,"36045",0.386928756257399,0.387509173827926,0.424305844561009,0.42464462297482
2008,"36047",0.48253591071878,0.483232054406105,0.485075059208474,0.485591304488891
2008,"36053",0.382551344972244,0.382906076189474,0.417586265275326,0.417628228207175
2008,"36055",0.429337291638748,0.429749091108461,0.439137210093258,0.439344851513017
2008,"36059",0.392734820614492,0.392373701356916,0.411873603867642,0.411816577629368
2008,"36061",0.490185876642369,0.490078104077715,0.514170408729922,0.514337724040517
2008,"36063",0.410958840735794,0.411466816879573,0.407879228966768,0.408044318561614
2008,"36065",0.412337026161772,0.412987394405405,0.426400353979801,0.426640851961185
2008,"36067",0.433775520881544,0.43417530156601,0.438940562795213,0.439155028430535
2008,"36069",0.4130541591323,0.413222864431433,0.413629990807178,0.413651888771347
2008,"36071",0.39425765319757,0.394297626937691,0.395453163225007,0.395471473787319
2008,"36075",0.412215441070429,0.412971165159539,0.426416165532391,0.426706783230018
2008,"36079",0.367168703078136,0.366932788222456,0.375860937646068,0.375821228115523
2008,"36081",0.423086696567487,0.423401491332215,0.422259945537472,0.422356322577044
2008,"36083",0.402096095008662,0.402519025180682,0.395828116123933,0.3958902424973
2008,"36085",0.403585096242215,0.403725179375965,0.418350160460974,0.418401456183427
2008,"36087",0.409758203409382,0.409521548222427,0.422657615990095,0.422633029335854
2008,"36089",0.412557729920129,0.413473445074638,0.385725904988801,0.386087343806154
2008,"36091",0.376861003384757,0.377020506010437,0.386440398513382,0.38640474761118
2008,"36093",0.412026160835775,0.412430882076912,0.417748068219859,0.417866998039213
2008,"36101",0.422568646479378,0.423162698737736,0.407481486429097,0.407542190586533
2008,"36103",0.386394300435687,0.386213546742702,0.400771115064711,0.40073130049082
2008,"36105",0.42638486585095,0.426774847773151,0.426531126870162,0.426791126982676
2008,"36109",0.432201192783525,0.432705698254776,0.445243118876245,0.445522094244947
2008,"36111",0.41029178804453,0.41049056855917,0.413563202856714,0.413565536833253
2008,"36113",0.405154075530297,0.40547313267827,0.39992683180523,0.400034171260917
2008,"36117",0.364767818338113,0.365154583782251,0.395688607869928,0.395729421731411
2008,"36119",0.443486765613205,0.443128958209589,0.450232837201296,0.450169938686118
2008,"37001",0.424373215076079,0.425542058281306,0.431865054668696,0.432251249145216
2008,"37019",0.408669328782912,0.409682353439388,0.405279884371121,0.405373708157391
2008,"37021",0.446213235265312,0.447690115397137,0.432617346978364,0.432735652462632
2008,"37023",0.443745941640675,0.444961098340785,0.421129834044744,0.421511715475008
2008,"37025",0.425378360523293,0.42682167154244,0.405388104846177,0.405391373852563
2008,"37027",0.41924225176263,0.420464607044507,0.406102985192069,0.406457772368718
2008,"37035",0.433927101323575,0.435210257911963,0.426493078661148,0.426576605263026
2008,"37045",0.436020970017454,0.437138427688558,0.444323553941942,0.444782737265986
2008,"37049",0.400155182722202,0.401189606471989,0.392151784126326,0.392348960651334
2008,"37051",0.429211262144572,0.430372755695185,0.419856703707794,0.420239032399657
2008,"37057",0.422430173869618,0.423672400390303,0.408095248975124,0.408148732713881
2008,"37063",0.441349906596899,0.442815266291784,0.449062310913478,0.449283167122606
2008,"37067",0.441817034914959,0.443224333573001,0.447276923494611,0.447459472410273
2008,"37071",0.425857540882946,0.427162280365501,0.422552377406084,0.422784314857852
2008,"37081",0.445734818437531,0.447166713728743,0.450485481233338,0.450716970439809
2008,"37085",0.381214424020899,0.381883920236789,0.401362907305726,0.401727385999813
2008,"37089",0.423279510446999,0.424519244327481,0.439891856489568,0.439966851804929
2008,"37097",0.439201506565598,0.440620552296976,0.440804292862012,0.44105040797534
2008,"37101",0.411962698983281,0.413171741674908,0.412231052887123,0.412345719519627
2008,"37109",0.435028437576015,0.436203316030957,0.432282824037651,0.432491350277211
2008,"37119",0.43519634163405,0.436814443098646,0.451676243902788,0.451708265301971
2008,"37125",0.428490277626802,0.429774196063779,0.437001001475331,0.437095554934036
2008,"37127",0.458945757633588,0.460435137422403,0.439836018781086,0.440026550901845
2008,"37129",0.440558694927146,0.442073458952679,0.465805429757373,0.466000705269755
2008,"37133",0.409023779859824,0.41011592358391,0.3913786996445,0.391429043305228
2008,"37135",0.49015255662963,0.492124244033674,0.50224110356692,0.502484621896237
2008,"37147",0.46390222173422,0.465432322744957,0.47611551562124,0.476688065393061
2008,"37151",0.4103214971033,0.411383924871936,0.414284656611959,0.414510414873369
2008,"37155",0.440813419265113,0.44208167643849,0.470304893819417,0.471542128739656
2008,"37157",0.410860579560949,0.41186329741013,0.408148503257133,0.408589037056539
2008,"37159",0.414686983259055,0.41575288747697,0.426766358083602,0.427002692346043
2008,"37171",0.432410340113513,0.4336641643162,0.451857899044335,0.452233241795363
2008,"37179",0.4100392505052,0.41169629819229,0.400421234542076,0.400414633185284
2008,"37183",0.421558044118973,0.423207051575665,0.423194379370903,0.423185357616794
2008,"37191",0.43690695297001,0.438302606903782,0.43339063534827,0.433820247773234
2008,"37193",0.480723673704466,0.482594609391406,0.412519581970851,0.412948240556578
2008,"37195",0.43214098521477,0.433357604373215,0.456727324687843,0.45717978030438
2008,"38015",0.38343341241539,0.382577579151303,0.406191176120582,0.406335245305244
2008,"38017",0.453488376933342,0.452551684015072,0.440862954157037,0.440973509142371
2008,"38035",0.467760526087131,0.466924788518069,0.427306118879418,0.427634298240492
2008,"39003",0.412858725116754,0.413175521452732,0.417259734887741,0.417313853085448
2008,"39007",0.404299484469621,0.404607093818192,0.432014750555457,0.432353396279213
2008,"39013",0.394639729487027,0.394974611684441,0.418966365675529,0.419423744078045
2008,"39017",0.41717125125602,0.417514413370947,0.41560470914024,0.415710205606806
2008,"39023",0.393979368507899,0.394229897261843,0.403919297665726,0.404156705485805
2008,"39025",0.3946111154151,0.394898139931371,0.414255847082079,0.414292017194873
2008,"39029",0.392656681003973,0.392937153169163,0.394867879692038,0.395161183233252
2008,"39035",0.467290095780375,0.467630577360697,0.465400677491003,0.465651888264714
2008,"39041",0.384701264908234,0.384811102581431,0.399963360045188,0.39991418630554
2008,"39043",0.409915268490584,0.410199091519667,0.422336595552242,0.422601002579933
2008,"39045",0.387593990577039,0.387846744150737,0.391148892685397,0.391242392622887
2008,"39049",0.44048342806131,0.440783947810994,0.449780847035922,0.449988564973094
2008,"39055",0.429686799412632,0.429888356074969,0.402173817416148,0.402088712934253
2008,"39057",0.41204423652614,0.412383210468953,0.409872824447894,0.409971428724665
2008,"39061",0.453489945283002,0.453765436984015,0.47162284024859,0.471858467219519
2008,"39063",0.39748052802551,0.397721754616621,0.406296688427281,0.406472898000284
2008,"39081",0.422545954047144,0.422954449037971,0.43263111101043,0.433219841480508
2008,"39085",0.389096369770523,0.389412901028946,0.402804273666868,0.402767706533352
2008,"39089",0.399242434720356,0.399552483201021,0.407060827129574,0.407107360829438
2008,"39093",0.40898737987524,0.409285351224526,0.419110264773273,0.419278450191873
2008,"39095",0.454315798810712,0.454706315113513,0.451385092474267,0.451715735490568
2008,"39099",0.445674958155073,0.446035312077533,0.454391493929165,0.454768605205041
2008,"39101",0.436057073761846,0.4365322942185,0.395593921875195,0.395813953918411
2008,"39103",0.384658099654458,0.384894016089348,0.380964114328127,0.38098285170157
2008,"39109",0.388216983999987,0.388515717992965,0.396691573523137,0.396662583668885
2008,"39113",0.430366370940286,0.430726989761216,0.432389498464202,0.432635379275649
2008,"39119",0.433471513613529,0.433680196782508,0.412397831924801,0.412758055748223
2008,"39133",0.420603849928422,0.420981671443349,0.420247063704651,0.420509372521914
2008,"39139",0.427014953098936,0.427258628566286,0.402070227190091,0.402257177504005
2008,"39141",0.405616671757282,0.40595339807154,0.419472385823774,0.419651937422586
2008,"39145",0.435852371252104,0.436321047181424,0.438310523292547,0.439311326899145
2008,"39151",0.429209427792266,0.429488265257599,0.431547321938638,0.431684604898412
2008,"39153",0.447160802393515,0.447437887487137,0.438369625177979,0.43854188610583
2008,"39155",0.407944390760524,0.408285237293348,0.405524103165471,0.405703135880633
2008,"39157",0.389367507421978,0.389602841886669,0.397453594376422,0.397716844745732
2008,"39165",0.396343360828977,0.396634916420175,0.389365351984346,0.389311129075974
2008,"39169",0.374453768694284,0.374759443251471,0.388966433210995,0.38898743740965
2008,"39173",0.408326492824102,0.408594269645195,0.419886102763172,0.41999723299826
2008,"40017",0.367555125578574,0.367747855764752,0.39178427954442,0.391786011114129
2008,"40027",0.420271792341673,0.420484668918501,0.426427628807638,0.426700320738741
2008,"40031",0.422891579507615,0.423598151585653,0.398657787250562,0.398864168355132
2008,"40037",0.413900646167437,0.414391870806228,0.430816621866368,0.431098705210061
2008,"40101",0.433803330053172,0.434623042266966,0.443222318485697,0.44354870673433
2008,"40109",0.445156368308035,0.445551440419169,0.459457059505671,0.459608487371171
2008,"40119",0.449851233577811,0.450545868164466,0.435220636590795,0.43574833857476
2008,"40125",0.403533683588916,0.404098274464775,0.422739931565832,0.423167280182766
2008,"40131",0.385808231721478,0.386299134381678,0.381942065177207,0.382075658224793
2008,"40143",0.446483594153774,0.44680705565773,0.461766265778618,0.461967452333372
2008,"40145",0.417537363462439,0.417615563109187,0.40355507065435,0.403946406961362
2008,"41003",0.46580839131399,0.467573469381226,0.420765641974413,0.420896448909979
2008,"41005",0.398825353042542,0.400630068324358,0.433731311462149,0.433764420641691
2008,"41017",0.409493493860411,0.410894037796475,0.399884486473141,0.399882397862041
2008,"41019",0.406182469746253,0.406707311114699,0.419046294141754,0.419307340575466
2008,"41029",0.435117217435423,0.436302941187739,0.421934848761008,0.422082942924066
2008,"41033",0.444835677620875,0.445479081704585,0.41814045526177,0.418421187425141
2008,"41035",0.406490209873688,0.40747670309754,0.446381066466173,0.446657451580714
2008,"41039",0.427904219129812,0.428806681726613,0.432882868948864,0.433210654853974
2008,"41043",0.389803906035125,0.390532455256892,0.423148588299392,0.423317559558819
2008,"41047",0.406601858084192,0.407674134361528,0.401703893317785,0.401762766572442
2008,"41051",0.444734571208391,0.446480383234253,0.455459735755763,0.455639555968435
2008,"41053",0.427400735453547,0.428881338438427,0.402230725552709,0.402369128147348
2008,"41059",0.375204241723525,0.376042456978634,0.381292277931998,0.381440871893169
2008,"41067",0.398049972592743,0.399707635987493,0.408567230489477,0.40851948252409
2008,"41071",0.40974214871036,0.411191066962204,0.409121011498827,0.409220577904063
2008,"42001",0.374795787097455,0.375619243748309,0.362477430591159,0.362446073359723
2008,"42003",0.451823544917103,0.452859438849531,0.461985642895667,0.462171719497391
2008,"42005",0.381474806060983,0.382664453736007,0.405004084473542,0.405303893291539
2008,"42007",0.410631896024019,0.411756214084094,0.408616214161952,0.40878275034186
2008,"42011",0.400295584947191,0.401104385251698,0.395901211972076,0.395926243618259
2008,"42013",0.422258086019425,0.423538212092913,0.408887964442684,0.409075167206381
2008,"42017",0.394400293301495,0.394870519751594,0.412211657353297,0.412179539846485
2008,"42019",0.408817848354617,0.409535956164267,0.418110354927226,0.41812547535315
2008,"42021",0.410195318078722,0.411599545418991,0.43542383754662,0.435698915534719
2008,"42027",0.43917019315229,0.440254501919038,0.452232432778525,0.452586480201969
2008,"42029",0.394819782882725,0.395251049626059,0.425469618828005,0.425422414641553
2008,"42033",0.411226752280591,0.412821986012691,0.416191818380319,0.416394116773599
2008,"42037",0.404675374755449,0.405940549491707,0.400591323166858,0.40076893851518
2008,"42039",0.410151504830738,0.411426730902664,0.415007129557841,0.415149345466398
2008,"42041",0.392609193344887,0.393249239008338,0.401533653827404,0.401515059197291
2008,"42043",0.410935144393991,0.411771248027961,0.412816713183951,0.412977803253886
2008,"42045",0.423252210808378,0.423920540144505,0.439429472475358,0.439459624609089
2008,"42049",0.419193953499463,0.420289184424263,0.433740261811767,0.434057791897688
2008,"42051",0.432099459231679,0.433692148595229,0.432355114980544,0.432796548419191
2008,"42055",0.367281588801192,0.368091019759394,0.377039598300075,0.377039843025496
2008,"42063",0.41016358627376,0.411355005629188,0.397335227647401,0.397626900529964
2008,"42069",0.430108519299269,0.431308149411924,0.439773247244413,0.440087039641965
2008,"42071",0.392332853853182,0.393081157381493,0.401826451893121,0.401894115083925
2008,"42073",0.423098476446342,0.424335526847139,0.411862967187925,0.411933022135873
2008,"42075",0.373810265274796,0.374657593956553,0.375428775094303,0.375460114374141
2008,"42077",0.413931171849164,0.414736942683439,0.436291954189801,0.436362657253677
2008,"42079",0.428833845109141,0.430126149626664,0.435787369834689,0.436011594699004
2008,"42081",0.422549297248758,0.423848999716264,0.421114049043728,0.42135687038237
2008,"42085",0.402425535232971,0.403712071335143,0.436161288821715,0.436343577155101
2008,"42089",0.37797795677277,0.378703019225398,0.398623511893366,0.398761549010824
2008,"42091",0.407033532909437,0.407545600798234,0.417876019141962,0.41782167765584
2008,"42095",0.403017935530956,0.403687430598245,0.409044280764918,0.409090809697026
2008,"42097",0.397593065591609,0.39890256431506,0.409118868265332,0.409447019401738
2008,"42101",0.4658877503634,0.467612464131238,0.478802496318313,0.479570963085783
2008,"42107",0.400448072637052,0.401708917986833,0.389775709008671,0.3899993335543
2008,"42111",0.406160353065048,0.407548229462351,0.428248524838158,0.428567073574745
2008,"42125",0.410951114578974,0.411831327963781,0.434379429726411,0.434479422326832
2008,"42129",0.424346670920905,0.425364962415996,0.415365164202683,0.415495801284637
2008,"42133",0.383623487715152,0.384314255349588,0.383735831918868,0.383757052973551
2008,"44003",0.386780196297955,0.388711292991648,0.40762362795063,0.407632937928186
2008,"44005",0.409928318450832,0.411912847382223,0.424713361123961,0.424727852126239
2008,"44007",0.442543638992758,0.444374069773198,0.44126619315292,0.441509506135371
2008,"44009",0.400721694577941,0.40343487652396,0.409409038659331,0.409407195464384
2008,"45003",0.449276519567513,0.449609990257136,0.442237927041402,0.442491220847239
2008,"45007",0.434692399006303,0.435040803698718,0.417926235707021,0.418234318297396
2008,"45013",0.458213648351166,0.458855479669222,0.453049881902642,0.453035045525738
2008,"45015",0.418133626995173,0.418431397556585,0.384270854072484,0.384356306088032
2008,"45019",0.482553168685543,0.483183165854047,0.487316826100148,0.487538359792642
2008,"45031",0.46936752119015,0.469762597091091,0.423878403919905,0.424083842300912
2008,"45035",0.394181773453555,0.394477961207337,0.360253893967091,0.360291109251197
2008,"45041",0.440371532430621,0.440703674902972,0.440944107121527,0.4412915591063
2008,"45045",0.461747267458351,0.462255828165965,0.459821985559888,0.459997399223119
2008,"45047",0.433839853876453,0.434255348084435,0.449844139336876,0.450019598003648
2008,"45051",0.432428758661788,0.432827834703307,0.421076499640968,0.421244202410785
2008,"45057",0.434709956863301,0.434890396673895,,
2008,"45059",0.40462360949206,0.40493703965264,0.43321578283268,0.433775912721879
2008,"45063",0.415075659396904,0.415425223860792,0.4107181913144,0.410740481211412
2008,"45073",0.438249877138744,0.438510411919367,0.433949206118534,0.43413584926815
2008,"45075",0.521735960664932,0.522175168813822,0.462719924233017,0.463893801930864
2008,"45077",0.437372099824728,0.437674631141155,0.426423087730948,0.42673968931279
2008,"45079",0.453251273110805,0.453756469319796,0.435333818757449,0.435500575294133
2008,"45083",0.441769128215528,0.442166432690948,0.442749897737156,0.442952741411295
2008,"45085",0.442684147750589,0.443013215624396,0.454044126357689,0.454479646428126
2008,"45091",0.422112656650963,0.422468398049572,0.43414725895757,0.43429015621818
2008,"46099",0.409308205067517,0.40939943636008,0.412317099663541,0.412316552057741
2008,"46103",0.441455122769597,0.440792657742373,0.426924681245809,0.427238189343792
2008,"47001",0.469699131683381,0.470834610377299,0.440698193744463,0.44098630242358
2008,"47009",0.415497941697144,0.416311192454652,0.422747199145211,0.423060468685485
2008,"47011",0.428540990051263,0.429757015016168,0.45109635388886,0.451500797854808
2008,"47037",0.475069662346569,0.476096317896366,0.465381273729056,0.465589639406997
2008,"47059",0.428805060210055,0.430580424272331,0.432970294752671,0.433378885405398
2008,"47065",0.458308382035566,0.459226645369784,0.463217858227188,0.463429860271546
2008,"47093",0.460352958942793,0.46144412678887,0.460057336448731,0.460315779797658
2008,"47113",0.457741825634527,0.458927992599593,0.470327141622151,0.470908573150531
2008,"47119",0.386985428856721,0.387986472632747,0.414977401083718,0.415103326472721
2008,"47125",0.408823189107952,0.409760144970468,0.390133257449347,0.390320889578779
2008,"47141",0.481736706954632,0.483591043730567,0.460878772520136,0.461268825119582
2008,"47149",0.381830246634632,0.382308831979892,0.402544736483222,0.402744653002854
2008,"47155",0.451469554909169,0.452467193850517,0.42943810586606,0.429495088952456
2008,"47157",0.485634726905474,0.486611034442814,0.472722594137437,0.472970409366004
2008,"47163",0.43785406043466,0.438884047560471,0.466994347764006,0.467424472294175
2008,"47165",0.400177960387622,0.400718983301697,0.382568844324176,0.382643401326309
2008,"47179",0.474371986436177,0.475572928390778,0.464586361050305,0.464772160929559
2008,"47187",0.398685519485639,0.398757853078002,0.409174250175606,0.40909117081227
2008,"47189",0.393695747283594,0.393917687743417,0.414148288402635,0.41427413897693
2008,"48005",0.483854095312784,0.484430255960655,0.407678289343207,0.407720852736272
2008,"48021",0.401927590392572,0.401866125688337,0.376973781535642,0.376958836163558
2008,"48027",0.409109109493908,0.40891858736284,0.416422178756902,0.416480901307592
2008,"48029",0.453217344931689,0.453277071983868,0.449038233350942,0.449284007049922
2008,"48037",0.462065872011978,0.462743220982481,0.471333619678981,0.471706595860493
2008,"48039",0.404350680762662,0.403895026640531,0.413571779030262,0.41360455979633
2008,"48041",0.49398541539056,0.494775041940737,0.487848647438068,0.488706238419037
2008,"48061",0.479846990538136,0.481312315123153,0.478619006868457,0.479542846942621
2008,"48085",0.396608052930411,0.395468769080565,0.406480622131145,0.406432733404533
2008,"48091",0.408648151651749,0.408064559422243,0.421911867795866,0.421902779222629
2008,"48099",0.36053796097299,0.360416271991839,0.412538085280069,0.412734639896246
2008,"48113",0.459741390114122,0.459229602000883,0.460586402562734,0.460649438786304
2008,"48121",0.398221160815514,0.397225229063494,0.409723651548914,0.409707714200577
2008,"48135",0.434314133240969,0.434138185877786,0.412266043370439,0.412472191147334
2008,"48139",0.388921670197355,0.388411800490844,0.412619023826308,0.412775566838446
2008,"48141",0.460834528064207,0.461546412115499,0.466292309547392,0.466884305506128
