GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "56001","Albany, WY",7,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",(D),89555,89077,91639,92934,94094,89231,102107,107419,109089,109980,104039,102160,97607,97100,95131,91992,126567
 "56001","Albany, WY",7,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),26734,27012,25759,26114,21137,20417,23106,25634,24382,20166,19761,17188,13845,12858,12750,11257
 "56001","Albany, WY",7,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),62856,65099,67499,68310,68198,81622,84304,83521,85626,83873,82399,80473,83466,82521,79460,116110
 "56001","Albany, WY",7,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",44569,50193,49580,48691,47087,50033,50675,54332,50287,51716,54745,56255,55111,55593,54592,52645,53921,56162
 "56001","Albany, WY",7,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",8619,8329,7891,6816,6028,6547,6069,6241,5984,7613,8960,9700,8552,9169,8405,8143,8534,8858
 "56001","Albany, WY",7,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",35720,41698,41550,41817,41046,43462,44615,48114,44319,44110,45787,46555,46552,46427,46176,44492,45386,47301
 "56001","Albany, WY",7,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",36421,37994,38240,(D),(D),(D),38678,31719,28539,27340,26741,26442,25220,25181,27234,27854,28041,28736
 "56001","Albany, WY",7,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",424537,448455,483728,489981,465943,453645,473745,499257,506320,510086,507674,514851,532714,529137,519130,516965,510619,457232
 "56001","Albany, WY",7,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",33187,9937,29231,27894,12882,17958,19154,15407,27195,14658,(D),(D),41959,62602,97141,90648,70969,24774
 "56001","Albany, WY",7,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",117319,123471,121947,(D),(D),(D),(D),(D),113486,112706,116134,117196,120406,123387,128498,133189,132922,134409
 "56001","Albany, WY",7,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),23450,27805,30690,28745,31478,28703,27428,27015,27263,(D)
 "56001","Albany, WY",7,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",42746,(D),44648,(D),(D),(D),50639,55624,53278,50437,49095,45752,45108,43745,49598,51631,55077,(D)
 "56001","Albany, WY",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",136689,110940,115634,121721,109279,113601,128662,124887,128722,104733,118978,113644,140963,167946,197889,189118,252159,148892
 "56001","Albany, WY",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",532035,584261,573050,564542,566285,600585,648499,684992,689196,717467,758871,747131,737068,736737,755836,753725,744857,805028
 "56003","Big Horn, WY",7,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",525168,503167,511945,499913,488424,582307,513862,524018,510768,513000,534615,504155,543222,540655,534607,481940,496806,504665
 "56003","Big Horn, WY",7,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",445274,420267,427186,415821,402395,494135,421271,428768,414955,416985,439832,404730,440754,438347,434426,379458,396399,405363
 "56003","Big Horn, WY",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",38909,35696,33631,15519,9075,37179,22129,15611,8639,11695,43941,20672,46879,33406,53572,3998,12190,21848
 "56003","Big Horn, WY",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",254735,207084,223686,233460,223061,281373,202837,210557,198175,199839,190836,171947,185033,192334,161980,158328,177504,176329
 "56003","Big Horn, WY",7,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",2120,2264,1959,1877,1890,1724,1976,1931,1632,(D),(D),(D),2082,1973,2026,2671,2515,2368
 "56003","Big Horn, WY",7,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",20605,21467,19750,24996,22421,20995,21041,24892,24222,21770,20452,21773,17590,21506,22963,19894,21959,25191
 "56003","Big Horn, WY",7,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",18824,15287,18198,17959,17761,17728,16661,17802,17396,17710,19132,21493,23909,22928,22724,23329,23894,22287
 "56003","Big Horn, WY",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),13567,15006,16395,15713,15573,16036,17289,15516
 "56003","Big Horn, WY",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),5562,6487,7521,7222,7159,7298,6533,6788
 "56003","Big Horn, WY",7,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",13446,18686,18228,18733,18077,17600,17403,18325,15556,15364,15509,15712,16606,17698,16026,15539,14480,14467
 "56003","Big Horn, WY",7,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",26676,27725,27062,(D),(D),(D),(D),(D),(D),(D),(D),(D),16239,15343,14586,14265,13607,13401
 "56003","Big Horn, WY",7,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",14796,13737,14311,14786,14318,15837,16742,15743,12329,14442,16158,19305,21066,20562,20875,15789,16640,16256
 "56003","Big Horn, WY",7,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",4048,5388,6260,7634,8996,9859,12475,14000,15127,15155,14356,13540,12178,10479,11315,12724,12067,11823
 "56003","Big Horn, WY",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",35825,39205,35987,36984,38641,46614,51885,49262,53014,55079,57378,57659,53978,55545,58921,58286,56743,58362
 "56003","Big Horn, WY",7,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",12065,12691,11239,10972,11968,12847,13585,11194,11296,10632,10894,10619,9140,10406,10924,9674,9774,9428
 "56003","Big Horn, WY",7,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",23677,26460,24724,26028,26658,33824,38381,38169,41795,44457,46488,47040,44853,45096,47961,48714,47007,49122
