GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50003","Bennington, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",264644,240075,208644,237266,213464,198296,214881,220677,227002,239873,251338,248701,254626,246245,248859,250541,234065,238568
 "50003","Bennington, VT",1,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",80294,85336,82307,91061,94098,94492,95428,(D),(D),(D),(D),129231,145204,145969,145934,148531,(D),(D)
 "50003","Bennington, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",(D),55418,52504,57571,57317,58103,57584,65671,62078,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),1668,1741,2813,3313,2840,1968,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",25968,28030,27807,30569,33315,33352,35596,(D),(D),(D),36954,37492,40659,40016,38428,40613,42795,45743
 "50003","Bennington, VT",1,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",197786,211759,224353,235026,241527,248870,256273,264250,266165,259097,257942,259379,253344,252897,263199,269630,270721,275799
 "50003","Bennington, VT",1,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",49670,51560,53777,58995,58663,59462,63035,65052,66942,66496,65565,62919,61420,60296,62139,69321,68739,70280
 "50003","Bennington, VT",1,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",148245,160121,170390,176118,182782,189262,193184,199144,199218,192638,192399,196461,191924,192632,201119,200083,201804,205320
 "50003","Bennington, VT",1,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",118441,118964,120311,123203,123776,123083,114985,111117,102510,106908,101787,99873,97868,95946,93224,97476,104324,103203
 "50003","Bennington, VT",1,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",34767,34403,37350,38576,39470,37902,33247,35927,35578,38779,33928,34375,35111,34320,29784,31954,35784,35542
 "50003","Bennington, VT",1,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",83760,84660,82972,84621,84266,85194,81819,75205,66927,68116,67863,65498,62767,61634,63365,65467,68548,67676
 "50003","Bennington, VT",1,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",44695,46290,44102,43696,42586,40392,35962,31458,29698,30034,28905,29794,28810,28643,28390,27379,26385,28042
 "50003","Bennington, VT",1,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",164350,165524,172078,156650,157200,159043,163807,159154,157041,153934,156017,154050,153932,150872,150863,150545,153471,156848
 "50003","Bennington, VT",1,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",10310,(D),8586,(D),(D),(D),(D),5528,5994,7376,8848,8699,10578,7076,12244,21138,22312,32972
 "50003","Bennington, VT",1,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",213414,217060,227601,232771,241857,238735,233938,224180,199140,197443,196147,(D),(D),(D),(D),(D),193631,198623
 "50003","Bennington, VT",1,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",21065,15452,21825,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "50003","Bennington, VT",1,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",225166,228472,211898,230275,237371,274787,285310,289170,237019,276790,275168,277311,265215,246325,237862,236851,231918,239117
 "50003","Bennington, VT",1,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",303364,299411,272319,(D),(D),(D),(D),285093,240516,274758,275937,284705,274113,254565,251559,241169,234606,234200
