GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "36001","Albany, NY",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",4362074,4165666,4322213,4132127,4533135,4352097,4593120,4662145,5783556,5212035,5202078,5558901,5239113,5859130,5737394,5998291,6076214,6071477
 "36001","Albany, NY",2,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",2228720,2073274,2235202,2114649,2473777,2186846,2398478,2297577,3431838,2833046,2766197,2997675,2655657,3238025,3107603,3245217,3236943,3147619
 "36001","Albany, NY",2,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",2129517,2089228,2082930,2014027,2052260,2161037,2189788,2357791,2368660,2380104,2435440,2561226,2584998,2613767,2625438,2748720,2837820,2929803
 "36001","Albany, NY",2,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",2344136,2338098,2396067,2465988,2650098,2705537,2775706,3013459,2853770,2738687,2773745,2825217,2916381,3085131,3231779,3374712,3431460,3476609
 "36001","Albany, NY",2,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",1451610,1497345,1525874,1562074,1702063,1750377,1807958,2059849,1977397,1881586,1944837,1977851,2011536,2169619,2283281,2366791,2326870,2389305
 "36001","Albany, NY",2,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",489918,421364,405136,399479,407711,425213,402419,406557,381076,383940,393019,383871,422520,417346,422242,464615,469353,465036
 "36001","Albany, NY",2,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",430522,432847,470188,504930,538692,529956,563524,546264,495128,472761,435883,463495,482446,497655,525052,543285,631261,618389
 "36001","Albany, NY",2,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",2206281,2256179,2369377,2400298,2353169,2342784,2324581,2474343,2620704,2650097,2675897,2719363,2767800,2820655,2926815,2978327,3021589,3077828
 "36001","Albany, NY",2,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",580785,550685,511529,514285,500009,512253,510427,555947,621275,653907,672722,681629,690962,705068,717299,738087,723253,718578
 "36001","Albany, NY",2,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",1636263,1710658,1854986,1882693,1849539,1827883,1811645,1916311,1998372,1995928,2003190,2037733,2076865,2115588,2210133,2240470,2299970,2362089
 "36001","Albany, NY",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",639349,681493,683916,679662,665308,684023,666268,647146,594349,604300,618710,627886,652379,648342,646086,664750,669570,676989
 "36001","Albany, NY",2,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",88736,88904,81409,82539,75114,77389,66066,75447,73531,78684,81797,85454,94484,101014,91583,98967,98048,101002
 "36001","Albany, NY",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",549561,591865,602371,596847,590393,606827,601056,571909,520885,525643,536929,542431,557937,547492,554460,565889,571557,576124
 "36001","Albany, NY",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",622342,629116,620384,598150,553950,558161,550773,568908,536438,520715,523811,530101,513723,509278,511751,504249,500465,516758
 "36001","Albany, NY",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",7084937,6867788,6820623,6725063,6560874,6411570,6459141,6627481,6668835,6726639,6445014,6303254,6743077,6430292,6258832,6321730,6398855,6193855
 "36001","Albany, NY",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",(D),(D),50961,40782,(D),(D),(D),(D),(D),(D),41773,45589,46028,55738,81361,115796,128045,136276
 "36001","Albany, NY",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",2493587,2559212,2783547,2926157,2953762,2939377,2949852,2850249,2776288,2985834,2983873,2873043,2885898,2948579,3042915,3015673,2964176,2912616
 "36001","Albany, NY",2,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",(D),(D),816513,841500,(D),(D),(D),(D),(D),(D),1237645,1319533,1321853,1221710,1229636,1273651,1261858,1235358
 "36001","Albany, NY",2,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",1794999,1956553,2020683,2197268,2249045,2422775,2169893,2093638,2090494,2074375,2023904,1942119,2083816,2337871,2576350,2623575,2653305,2761131
 "36001","Albany, NY",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",(D),(D),1919896,2096447,(D),(D),(D),(D),(D),(D),2093339,2024312,2076230,2234734,2313863,2233227,2224030,2271341
 "36001","Albany, NY",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",(D),(D),14940954,14990267,(D),(D),(D),(D),(D),(D),16871907,17313108,17220270,18122537,18486693,19042244,19196038,19327478
 "36003","Allegany, NY",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",1163927,1185560,1201333,1213871,1251804,1320643,1282487,1354314,1261027,1297555,1302364,1311607,1308297,1363046,1344667,1307134,1306720,1314918
 "36003","Allegany, NY",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",877552,903615,917348,926779,959308,1040238,1010268,1061045,978784,1018014,1032912,1044617,1035858,1065935,1056951,1015690,1009139,1024435
 "36003","Allegany, NY",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",19192,29448,55420,60550,69171,76254,13875,19658,7846,32569,38932,37911,42641,54637,58212,45882,50234,54588
 "36003","Allegany, NY",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",12863,16560,12599,15064,14317,22246,37224,102248,28142,7304,7702,11146,10538,9957,7492,9514,9721,8879
 "36003","Allegany, NY",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",9613,11576,25449,17285,13270,11659,13178,9993,10582,14862,16047,17394,10805,19383,19805,19892,14339,13975
 "36003","Allegany, NY",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",55929,64016,52537,53947,50771,47485,42532,43232,48985,60775,63400,60847,56840,47037,47172,51078,51675,52448
 "36003","Allegany, NY",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",249821,233337,216957,215550,247863,246053,238883,216320,200196,206445,214962,219816,235957,244109,228700,210183,200791,199863
 "36003","Allegany, NY",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",183449,171162,(D),159329,164224,171103,173390,169827,146443,144383,155304,151715,161933,161829,151594,137882,126001,124008
