GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",27841099,29055437,29817293,30430372,31081544,31151400,31595473,31540576,29505000,30124290,30348492,30394149,30782127,31632884,32080122,32113046,32374943,32912839
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",24121736,25285916,26032327,26668363,27335870,27531358,27987393,27842622,25862590,26436503,26738635,26787840,27236147,28194017,28767882,28815292,29114111,29632822
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),20549,(D),10863,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",143604,200784,146126,183979,166553,172335,194323,184691,214264,149182,123259,109128,113396,99817,134746,135628,127355,123987
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",183895,254333,150318,150008,153780,149044,153319,168327,149107,135773,116914,122399,119923,113719,118125,126515,136074,134491
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",1501803,1439521,1468861,1426674,1291581,1210302,1151130,1041028,979631,934758,828706,879797,936428,999847,950956,948707,1191164,1185754
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",4750036,5010659,5320953,5649941,5529822,5531004,5654908,5317246,4312983,4659552,4840168,4734244,4672592,4945463,4946325,4895629,4805875,4960076
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",2514660,2629133,(D),(D),3186331,3237893,3252887,3175894,2168028,2411820,2619614,2636298,2730274,2897880,2902864,2808911,2830955,2924613
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",2268290,2422216,(D),(D),2316537,2255191,2373759,2096517,2156631,2253894,2221397,2097946,1942428,2047680,2043526,2085475,1975704,2036363
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",2023999,2052918,2234834,2356155,2589956,2755696,2866293,2798267,2415878,2574895,2649068,2757187,2857038,2932618,2979983,2949337,3043742,3100205
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",2117452,2190230,2350530,2519315,2469433,2340515,2270118,2192546,1963026,1939661,2046199,2048881,2183279,2298370,2467556,2553990,2692303,2687715
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),940491,(D),1052932,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",464874,528613,565696,640552,696206,679571,706704,730820,771478,786670,779085,832756,949949,918507,857032,858670,907694,950461
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",4530357,4739419,4551487,4470993,4843300,5032767,5079544,5062535,5130041,5170492,5301093,5303243,5321375,5486142,5563708,5597417,5441210,5549516
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",1575948,1782690,1695576,1752984,2033555,2038681,1972095,1881303,1944547,1826067,1870766,1816511,1789268,1958533,2021341,1993194,1851316,1882757
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",2968058,2966836,2866111,2724594,2811568,2998378,3113955,3188686,3194554,3345157,3431039,3486732,3532505,3522894,3535444,3600271,3593856,3671494
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",3286793,3611510,3986859,3899665,4141174,4192773,4288221,4549153,4142451,4287604,4292565,4349358,4387388,4578807,4710773,4755433,4785191,4852545
 "10420","Akron, OH (Metropolitan Statistical Area)", ,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",1230895,1282192,1286284,1375724,1455103,1547053,1596351,1729061,1629374,1636239,1648313,1654832,1655774,1669460,1689304,1692818,1657886,1700533
