GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53001","Adams, WA",8,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",26065,28552,29857,35318,36599,38969,33426,32678,30265,31344,30480,30155,30404,32423,30826,33153,35250,37638
 "53001","Adams, WA",8,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),36656,(D),(D)
 "53001","Adams, WA",8,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",1588,1635,1621,1844,2367,2303,2891,4066,4567,4107,3310,2603,3001,2473,2940,2772,2814,3003
 "53001","Adams, WA",8,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",65457,74204,70596,69786,69251,96064,115670,104837,107546,109370,112197,115833,112114,113732,117425,119036,123011,126633
 "53001","Adams, WA",8,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",5535,8084,8319,6509,6031,6385,6687,8774,9713,9422,11213,11868,10508,11193,10775,10963,11088,11379
 "53001","Adams, WA",8,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",59839,65942,62080,63173,63139,89648,108978,96009,97805,99895,100979,103965,101622,102527,106695,108115,111998,115339
 "53001","Adams, WA",8,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",23829,24737,25743,23540,23169,23590,22852,24773,24013,24162,26004,27141,31188,33392,35298,33101,33934,36839
 "53001","Adams, WA",8,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",5208,5786,5243,5084,4882,4647,4430,4825,4885,5261,6265,6690,6249,7133,6862,6917,7157,7702
 "53001","Adams, WA",8,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",16450,17494,18935,16758,15655,15338,13970,15381,16088,16890,17737,18415,19749,20295,21604,21654,21642,23493
 "53001","Adams, WA",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",2257,1712,1947,1945,2735,3627,4424,4540,3030,2005,2001,2037,5179,5927,6780,4641,5182,5688
 "53001","Adams, WA",8,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",17977,19566,20378,(D),23927,26005,26972,(D),32491,(D),31257,30482,32762,(D),(D),36323,(D),(D)
 "53001","Adams, WA",8,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53001","Adams, WA",8,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53001","Adams, WA",8,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",(D),(D),(D),12716,(D),(D),(D),14173,(D),12959,(D),(D),14322,13857,14967,14582,15887,16302
 "53001","Adams, WA",8,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),(D),(D),236,(D),(D),(D),580,(D),337,(D),(D),(D),600,1203,1071,1084,1082
