GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "35001","Bernalillo, NM",6,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",4085719,4104606,4128387,4226709,4589209,4444705,4651894,4861164,5112079,5343142,5724496,5723897,5552398,5923870,6057650,6069568,5930520,6106579
 "35001","Bernalillo, NM",6,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",1179018,1252412,1218346,1239687,1318466,1327269,1337247,1300654,1402096,1361599,1425049,1356818,1192877,1520879,1644074,1704718,1614804,1654522
 "35001","Bernalillo, NM",6,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",2911431,2855844,2914441,2991749,3276625,3122257,3319973,3564927,3716111,3982821,4300071,4367079,4360397,4397390,4404862,4353978,4307032,4443593
 "35001","Bernalillo, NM",6,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",4232738,4508584,4667286,4735861,4838507,4963618,4881230,5033114,4943780,4816837,4791639,4635988,4554964,4694031,4660673,4757379,4874006,5040352
 "35001","Bernalillo, NM",6,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",2896297,3183812,3336162,3412470,3405008,3429420,3388427,3515757,3444019,3382715,3359351,3284255,3231044,3388472,3394361,3491469,3569714,3668451
 "35001","Bernalillo, NM",6,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",437710,414331,372536,324713,366899,398422,312073,275367,324730,307490,328177,296553,279880,295024,304846,320372,332501,360210
 "35001","Bernalillo, NM",6,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",926985,936268,972707,1002478,1071271,1140443,1179945,1240159,1174496,1126593,1104032,1055181,1043997,1011201,963343,949031,975471,1016488
 "35001","Bernalillo, NM",6,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",1999474,2118527,2239268,2457435,2554535,2655741,2649701,2873309,3029291,3009913,3082595,3149196,3152031,3164420,3300750,3423234,3355864,3397979
 "35001","Bernalillo, NM",6,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",213290,209120,228133,265395,254059,255274,263870,293002,318862,328662,318403,295535,284695,276007,270394,274015,250823,246926
 "35001","Bernalillo, NM",6,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",1787636,1908473,2011098,2193747,2300179,2399531,2385437,2580217,2710705,2681915,2764434,2853661,2867455,2888835,3031619,3150884,3107808,3154389
