GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Less than $10,000","Margin of Error; Less than $10,000","Estimate; $10,000 to $14,999","Margin of Error; $10,000 to $14,999","Estimate; $15,000 to $19,999","Margin of Error; $15,000 to $19,999","Estimate; $20,000 to $24,999","Margin of Error; $20,000 to $24,999","Estimate; $25,000 to $29,999","Margin of Error; $25,000 to $29,999","Estimate; $30,000 to $34,999","Margin of Error; $30,000 to $34,999","Estimate; $35,000 to $39,999","Margin of Error; $35,000 to $39,999","Estimate; $40,000 to $44,999","Margin of Error; $40,000 to $44,999","Estimate; $45,000 to $49,999","Margin of Error; $45,000 to $49,999","Estimate; $50,000 to $59,999","Margin of Error; $50,000 to $59,999","Estimate; $60,000 to $74,999","Margin of Error; $60,000 to $74,999","Estimate; $75,000 to $99,999","Margin of Error; $75,000 to $99,999","Estimate; $100,000 to $124,999","Margin of Error; $100,000 to $124,999","Estimate; $125,000 to $149,999","Margin of Error; $125,000 to $149,999","Estimate; $150,000 to $199,999","Margin of Error; $150,000 to $199,999","Estimate; $200,000 or more","Margin of Error; $200,000 or more"
0500000US01003,01003,"Baldwin County, Alabama",70427,2608,3858,1319,3591,1051,4133,986,4062,1067,4592,1352,6048,1243,5028,1186,3980,1037,3894,849,5956,1303,7473,1572,7456,1398,4739,1086,2045,648,1889,704,1683,567
0500000US01015,01015,"Calhoun County, Alabama",46503,1424,5531,1226,3593,923,3627,937,3489,733,3636,1032,2915,865,2107,688,2033,572,2517,682,4099,845,4367,904,4384,865,2065,657,873,407,760,435,507,327
0500000US01043,01043,"Cullman County, Alabama",30953,1300,3727,904,2943,825,1839,560,2990,840,2488,817,1945,681,1726,625,1543,515,2076,912,2197,608,2612,953,2116,564,1184,433,509,359,586,274,472,301
0500000US01049,01049,"DeKalb County, Alabama",24321,1056,3335,952,2966,826,1598,670,2191,742,1817,591,2300,684,1748,691,781,362,1315,569,1321,533,1754,586,1898,562,810,476,338,260,114,109,35,49
0500000US01051,01051,"Elmore County, Alabama",25334,1016,1783,675,1342,435,1740,686,1103,541,1408,597,1401,594,589,267,1565,604,1152,609,3134,713,3425,835,3182,801,1884,550,810,391,518,298,298,238
0500000US01055,01055,"Etowah County, Alabama",43335,1402,5962,1185,4235,1113,3653,707,3840,939,2497,706,3652,1036,2434,652,2471,813,1287,427,3467,1063,3227,797,3646,769,2195,715,295,190,309,206,165,175
0500000US01069,01069,"Houston County, Alabama",36076,823,3793,538,3097,477,3166,491,2578,484,2556,418,2321,472,1621,316,1842,387,1510,363,2909,598,2954,466,3560,593,1728,391,680,210,1091,329,670,191
0500000US01073,01073,"Jefferson County, Alabama",263698,3683,25185,2231,19163,1805,18024,2379,17187,2070,16517,1794,15674,1947,14350,1746,14065,1834,11570,1606,22877,1907,25031,2409,26028,2122,15242,1748,7185,1242,6929,1153,8671,1267
0500000US01077,01077,"Lauderdale County, Alabama",35704,1331,4403,1121,3508,936,2379,681,2566,772,1767,560,1800,680,2315,837,1844,727,846,379,1894,580,3663,1060,4485,976,2378,745,862,453,251,228,743,377
0500000US01081,01081,"Lee County, Alabama",52223,1201,8610,1241,4873,891,3150,951,3181,845,2464,724,2335,749,1958,591,2093,600,2086,583,3780,742,5008,906,5694,1025,3264,815,1999,565,765,340,963,308
0500000US01083,01083,"Limestone County, Alabama",26271,708,2850,803,1745,574,1442,640,1490,568,1416,536,1311,456,1376,582,1769,710,1461,562,2156,656,2830,661,2141,572,1744,575,852,448,1023,398,665,386
0500000US01089,01089,"Madison County, Alabama",121955,1949,8875,1460,5247,1196,5885,987,8775,1521,7817,1586,6988,1356,5881,1253,4060,1065,5067,900,9662,1361,12175,1884,16190,1502,9750,1178,6234,1098,5787,1049,3562,776
0500000US01095,01095,"Marshall County, Alabama",32397,1434,4038,966,2693,781,1575,550,2182,698,2679,923,2188,692,2077,828,1970,707,1488,689,2473,676,2919,751,3368,796,1242,555,846,555,282,205,377,212
0500000US01097,01097,"Mobile County, Alabama",149552,2854,20187,2281,9609,1409,10431,1491,9907,1561,8681,1306,9422,1765,8277,1475,7537,1207,7198,1252,12370,1880,14562,1467,14936,1799,7314,1235,3056,656,2463,724,3602,878
0500000US01101,01101,"Montgomery County, Alabama",89542,2265,10072,1543,7074,1135,4830,1195,5230,1127,5780,1164,5003,1128,5434,1241,4528,1053,4531,1273,7338,1475,6919,1492,10795,1561,4821,1123,2881,835,2170,587,2136,593
0500000US01103,01103,"Morgan County, Alabama",45987,1160,5514,1045,2495,672,3968,1017,3869,916,2584,654,2801,848,2463,792,2160,790,1901,599,3699,825,4328,688,4091,874,2695,753,1132,352,1512,747,775,480
0500000US01115,01115,"St. Clair County, Alabama",23585,1848,2011,591,2290,846,1149,463,1258,503,1108,628,1822,640,1064,558,793,397,875,431,2034,855,3117,761,3146,860,1804,652,534,349,463,289,117,145
0500000US01117,01117,"Shelby County, Alabama",69112,1189,3169,868,2777,803,2521,817,3062,1020,2920,868,2810,880,2700,650,3045,835,2543,767,5705,1204,8491,1193,11093,1664,7166,1181,3509,824,3644,864,3957,718
0500000US01121,01121,"Talladega County, Alabama",29343,1603,4091,978,2639,771,3002,803,2255,811,1428,574,1761,654,1912,695,1623,662,1340,579,2036,577,2782,839,2519,747,1008,453,323,214,369,287,255,213
0500000US01125,01125,"Tuscaloosa County, Alabama",70117,1728,11997,1572,4614,1247,5803,1057,3988,960,3750,765,3342,827,3524,871,3183,845,3070,928,4383,991,5665,1045,7065,1062,4025,780,1974,584,1567,537,2167,592
0500000US01127,01127,"Walker County, Alabama",28192,1149,3493,855,1552,523,2195,550,2325,656,2500,897,1635,561,1363,487,1422,562,891,389,2687,763,3998,962,2199,582,802,401,505,280,485,334,140,173
0500000US02020,02020,"Anchorage Municipality, Alaska",102282,1569,3624,935,4694,1135,3516,1007,4735,1299,4352,948,4239,1201,4656,1066,5536,1247,4483,1087,8066,1211,12181,1469,15807,1463,8782,1355,6175,1157,6617,1150,4819,912
0500000US02090,02090,"Fairbanks North Star Borough, Alaska",27986,1148,1764,653,1494,556,1341,573,957,606,1462,508,1459,553,1422,550,1005,537,1339,706,2068,811,2669,649,3957,1008,3011,866,2532,652,1038,420,468,277
0500000US02170,02170,"Matanuska-Susitna Borough, Alaska",21610,695,1205,428,921,389,770,380,595,230,1496,504,1395,411,725,242,1104,373,1063,357,1956,527,3128,661,3383,566,1644,355,876,309,849,308,500,243
0500000US04001,04001,"Apache County, Arizona",19118,1313,4534,865,2121,777,1359,628,1145,503,1286,521,1491,686,615,361,664,376,868,444,1383,626,1631,532,1034,424,473,313,357,237,113,157,44,88
0500000US04003,04003,"Cochise County, Arizona",48718,1832,5130,1334,4416,1397,3915,978,2877,810,2595,958,3114,698,3142,960,2642,821,2233,727,3609,994,4302,1186,4398,972,3089,898,1496,595,1054,425,706,386
0500000US04005,04005,"Coconino County, Arizona",43189,1786,3349,955,2275,663,2879,1007,2690,824,2871,844,2971,971,2724,900,2183,783,1888,829,4192,954,4030,986,4859,1108,2707,698,1333,399,944,480,1294,580
0500000US04013,04013,"Maricopa County, Arizona",1322104,8389,78969,4701,58480,3899,57712,3706,75415,4518,68177,4124,78383,4575,75217,4768,68476,3896,62814,3755,115115,5016,146999,5262,169060,5172,106618,4530,55495,2945,55665,3151,49509,3397
0500000US04015,04015,"Mohave County, Arizona",76249,2545,6164,1241,5492,1308,5806,1170,7018,1552,6924,1219,5224,1347,5404,1284,4794,1378,4700,1065,5786,1235,6378,1375,5524,1215,3352,1080,1271,554,1029,548,1383,544
0500000US04017,04017,"Navajo County, Arizona",34375,1828,4790,1171,2241,737,1838,745,2809,908,2642,770,1729,688,3335,1002,2072,848,2169,717,2821,974,2981,690,2068,723,1322,603,629,373,611,372,318,372
0500000US04019,04019,"Pima County, Arizona",371370,3853,29547,2910,24141,2424,24073,2493,26958,2780,20819,2504,24391,3027,19709,2227,23052,2556,16823,2038,31671,2895,38133,2976,38646,3021,23659,2208,10966,1573,10278,1693,8504,1157
0500000US04021,04021,"Pinal County, Arizona",105004,2534,7672,1586,4620,1125,7375,1501,6754,1579,6467,1179,6198,1351,7494,1461,7993,1679,5073,1134,10265,1552,12139,2138,10813,1531,6264,1225,2581,748,2475,742,821,410
0500000US04025,04025,"Yavapai County, Arizona",85244,2222,6156,1367,6584,1567,5119,1230,5867,1401,5228,1284,5949,1232,6913,1545,4670,1191,5790,1357,7582,1407,8777,1429,7167,1454,4264,1140,1953,637,1630,621,1595,481
0500000US04027,04027,"Yuma County, Arizona",69922,2009,6704,1222,4990,1409,6218,1287,5528,1359,4309,1096,4976,1114,4537,922,3932,1148,1764,604,5466,1294,8724,1411,6573,1285,3116,913,1470,597,866,464,749,467
0500000US05007,05007,"Benton County, Arkansas",74313,1441,4122,976,4413,1164,4403,1052,4746,1047,4401,1005,5734,1211,4376,873,4542,1022,3393,964,7672,1276,8901,1572,8392,1602,3204,885,2800,740,1478,505,1736,603
0500000US05031,05031,"Craighead County, Arkansas",33206,1203,3467,778,3551,931,2352,823,1909,685,1694,673,2580,676,1190,338,2001,585,1620,612,2844,785,2880,650,3524,817,1692,650,805,454,751,423,346,259
0500000US05045,05045,"Faulkner County, Arkansas",39351,735,3636,1074,2050,752,2191,840,3268,963,2470,792,2919,1018,2134,690,2321,832,1647,560,3022,707,3640,666,4454,1070,2581,878,1023,459,1038,447,957,465
0500000US05051,05051,"Garland County, Arkansas",38005,1600,3733,933,3385,981,3175,842,3057,744,3589,986,2981,811,1977,610,2201,704,1639,643,2610,800,3213,892,3077,698,1423,474,192,150,945,430,808,356
0500000US05069,05069,"Jefferson County, Arkansas",30130,1321,5270,1194,2678,761,2237,655,1473,490,2179,672,1588,532,2082,710,1226,507,979,473,2732,730,2596,685,2646,721,1478,567,514,262,327,242,125,123
0500000US05119,05119,"Pulaski County, Arkansas",155546,2203,15071,2080,9057,1576,10764,1946,8405,1517,9741,1922,9811,1590,9541,1610,7709,1445,8186,1583,13694,1775,13538,1698,16907,1923,8292,1043,4891,1042,5039,1140,4900,1031
0500000US05125,05125,"Saline County, Arkansas",35924,1117,2142,572,1866,560,2120,564,1907,665,2259,735,1959,612,1532,533,2356,754,2929,812,4214,896,3907,868,4042,848,2216,647,1313,453,929,456,233,177
0500000US05131,05131,"Sebastian County, Arkansas",46539,1477,4245,1022,4048,1063,3075,831,4510,1054,4249,1027,2873,806,1760,514,2602,729,2585,903,3835,914,4744,863,3957,914,1260,551,1126,414,846,413,824,390
0500000US05143,05143,"Washington County, Arkansas",73257,1553,6626,1188,4110,895,5773,1382,4932,1123,5239,1124,4081,927,3903,907,4788,979,4053,806,6526,1318,6623,1254,9274,1386,3020,672,2078,601,971,422,1260,468
0500000US05145,05145,"White County, Arkansas",27454,1038,2284,595,2330,660,2769,761,2421,726,1858,483,1703,501,1149,479,2050,624,1503,462,1932,614,3178,830,2676,901,383,286,391,225,433,322,394,253
0500000US06001,06001,"Alameda County, California",517241,4016,32296,2446,28828,2663,19804,2029,21740,2421,21647,2187,22008,2273,20409,2302,19762,2070,17911,2480,36802,3033,52042,3893,66592,3808,53696,3520,34553,3005,37851,3086,31300,1921
0500000US06007,06007,"Butte County, California",85513,1618,6343,1133,8905,1606,6079,1143,5959,1048,5453,1277,5074,1136,4154,975,4234,959,2798,755,6625,1223,9118,1438,10150,1602,5553,980,2184,734,1408,531,1476,501
0500000US06013,06013,"Contra Costa County, California",359371,3514,15566,1853,10630,1540,12309,1701,14050,1937,13617,1868,13305,2093,13320,2040,13480,2141,12630,1779,24742,2734,37494,2979,52467,4018,39906,2634,23194,2518,28688,2337,33973,2822
0500000US06017,06017,"El Dorado County, California",63235,2065,2090,690,2282,902,2569,862,2948,897,2965,815,2812,827,2333,768,1608,540,2654,849,4433,920,6985,1064,9743,1624,6538,1253,4442,962,5099,1065,3734,840
0500000US06019,06019,"Fresno County, California",277256,2452,24896,2299,20110,1951,18621,1876,18487,1964,16428,1717,15866,2083,14631,2186,15261,1867,13567,1982,21048,2557,27051,2460,31713,2707,16588,1695,8754,1542,9179,1352,5056,1016
0500000US06023,06023,"Humboldt County, California",52660,1383,4644,976,3675,912,4749,1278,3792,898,2908,830,3052,772,3006,887,3523,955,1954,643,5568,1246,5360,916,4872,915,2515,811,1237,592,1033,608,772,365
0500000US06025,06025,"Imperial County, California",45204,1450,3251,939,3645,891,4046,1054,3214,890,3643,974,2864,890,3030,1050,1970,713,2519,958,3873,1110,3122,1010,5068,1112,2453,775,782,549,1074,489,650,352
0500000US06029,06029,"Kern County, California",238229,2657,17236,1916,19082,2119,14527,1859,15569,1833,16434,1993,12720,1835,15611,2069,11179,1823,10946,1730,19460,2160,22444,2197,27674,2385,15351,1614,7271,1186,7138,1326,5587,998
0500000US06031,06031,"Kings County, California",39702,730,1583,605,2347,772,3285,1028,3330,974,3295,1042,3326,896,1424,639,1790,636,1432,697,4089,885,3348,843,5392,1131,2233,587,1500,519,884,531,444,242
0500000US06033,06033,"Lake County, California",25212,1861,1050,638,3559,1123,2256,977,2059,808,1206,736,1473,712,1724,679,1848,873,989,490,2793,904,2870,1051,1832,716,782,402,399,340,265,240,107,135
0500000US06037,06037,"Los Angeles County, California",3172032,6982,223291,7597,191853,7239,179849,7334,182468,5425,161319,6833,165644,6178,152053,5777,152950,5855,134167,5975,245535,7233,330191,8296,366362,8270,247946,6941,137446,6014,145157,6451,155801,6112
0500000US06039,06039,"Madera County, California",41052,1511,3432,1019,2699,955,2523,820,3092,787,3489,923,2293,690,3495,1030,2592,874,1756,598,3555,990,3427,925,3535,724,2144,642,1021,459,1444,628,555,416
0500000US06041,06041,"Marin County, California",100201,1616,4673,1142,3106,827,3063,897,3235,770,3395,962,4343,1193,2698,756,3939,1271,2548,803,5888,1238,9127,1412,12798,1610,12122,1706,6232,1210,8630,1478,14404,1593
0500000US06045,06045,"Mendocino County, California",33169,1258,3417,1106,2016,635,1657,586,2578,807,2590,619,2549,828,1883,665,2896,940,1634,599,2135,641,2849,847,2351,735,2306,854,939,494,577,380,792,394
0500000US06047,06047,"Merced County, California",72180,1892,5959,1218,5076,1162,7128,1433,5938,1284,3774,1006,4004,1051,3867,1096,2874,791,3130,895,7467,1424,6758,1522,8004,1251,4382,1083,1209,484,1529,614,1081,392
0500000US06053,06053,"Monterey County, California",123600,2003,5215,1200,5327,1195,6138,1343,5067,1134,6935,1466,7213,1247,8056,1448,6335,1258,6284,1212,9684,1534,11872,1512,18517,1896,10485,1429,5633,1133,5296,1023,5543,1016
0500000US06055,06055,"Napa County, California",47854,1272,3288,940,2752,715,1438,548,1654,600,2098,713,1969,684,2006,696,2141,746,935,525,2942,675,6118,1438,7754,1252,4138,833,3173,911,2781,928,2667,712
0500000US06057,06057,"Nevada County, California",39426,1503,1565,587,2327,760,2045,685,1969,627,1902,716,2574,835,3239,1083,1962,802,1831,836,4226,956,3428,997,4339,881,3043,659,1926,637,1735,610,1315,607
0500000US06059,06059,"Orange County, California",971208,3581,43940,3672,30688,3028,31188,2903,45046,3440,37044,2832,36609,2996,38036,3545,38598,3170,35910,3167,71206,3714,106387,5845,134816,5032,108533,4860,63875,3964,71453,4111,77879,3902
0500000US06061,06061,"Placer County, California",123334,2363,3487,906,4802,1189,4038,1045,5418,1186,4608,1138,4770,1232,5563,1297,4718,1125,6137,1245,10839,1608,12022,1635,18564,2013,12878,1780,9553,1652,7605,1010,8332,1294
0500000US06065,06065,"Riverside County, California",643239,5284,32775,3111,31517,2638,34788,3221,36868,3254,30639,3084,37558,3097,31032,2562,32627,2981,33107,3159,54514,4309,73760,3862,81316,4435,55326,3459,30606,3033,26539,2575,20267,2078
0500000US06067,06067,"Sacramento County, California",500292,3592,29339,2869,23856,2342,25068,2755,26967,2363,26192,2502,28752,3078,25724,2301,23158,2395,23556,1984,41139,2594,56352,3832,67100,3774,42616,3162,26236,2422,19962,1925,14275,1736
0500000US06071,06071,"San Bernardino County, California",592650,4657,32958,2923,30864,2898,32862,3235,31653,2726,30322,2805,31734,2818,30570,2987,28032,3226,28931,2466,52568,4093,67546,4378,82117,4300,51109,3211,23756,2351,22633,2115,14995,1810
0500000US06073,06073,"San Diego County, California",1039619,6525,54510,4272,48476,3240,46041,3395,48237,3356,47860,3638,51608,3403,49854,4009,46714,3231,47948,3474,80872,4322,113660,5287,137852,5579,94016,4223,59889,3976,57457,3612,54625,3343
0500000US06075,06075,"San Francisco County, California",322547,3195,24293,2766,19267,2041,13807,1879,13174,1973,10410,1682,13007,1966,9945,1861,13573,1993,11106,1601,21353,2042,28918,2838,38735,2930,31040,2296,16800,1999,27396,2941,29723,2578
0500000US06077,06077,"San Joaquin County, California",210462,2349,12082,1829,13459,1968,10618,1611,10728,1601,9863,1582,11839,1663,11703,1854,10554,1501,8410,1377,21341,2423,20748,2251,28108,2833,18164,2085,9759,1383,6328,1177,6758,1439
0500000US06079,06079,"San Luis Obispo County, California",102007,2332,8092,1254,6513,1516,4554,1105,5864,1301,4316,874,5759,1413,3825,794,5176,1175,6681,1372,8588,1391,11940,1717,10802,1399,6906,1307,4902,1179,3938,889,4151,875
0500000US06081,06081,"San Mateo County, California",251755,2520,9322,1378,7610,1693,7937,1643,7530,1358,7471,1230,8682,1613,8252,1584,8625,1523,10692,1973,19816,2168,25656,2582,33640,2723,28226,2466,16570,1788,22982,2112,28744,2301
0500000US06083,06083,"Santa Barbara County, California",140752,2058,7423,1296,6850,1271,7753,1390,7519,1374,8544,1307,7312,1571,7348,1369,7096,1231,4936,1011,13777,1585,14175,2121,16298,1918,9521,1349,8731,1356,5858,893,7611,1210
0500000US06085,06085,"Santa Clara County, California",585430,2909,29709,2923,19897,2406,19263,2116,20789,2171,17417,2186,18973,2392,19233,1940,20748,2227,18781,2025,36163,2915,54897,3300,75846,3613,66693,3490,46354,2749,58130,3922,62537,3057
0500000US06087,06087,"Santa Cruz County, California",92998,1704,5845,1255,4188,1138,4496,1051,4202,941,2472,647,4538,1148,4596,978,3581,1002,3419,977,7271,1469,9623,1538,11896,1555,9320,1424,6051,1401,5228,1067,6272,1079
0500000US06089,06089,"Shasta County, California",68385,1504,5678,1416,5982,1400,3559,785,3560,976,4229,1040,3640,981,4104,991,3905,1077,4028,823,5492,1217,8498,1591,6989,1366,3124,747,2374,678,1760,600,1463,522
0500000US06095,06095,"Solano County, California",137306,1831,6608,1420,5853,1130,5730,1119,5423,1171,4882,1323,6791,1356,6975,1493,6595,1183,5395,1132,11913,1713,15977,1846,21446,1919,13177,1699,7889,1197,7592,1233,5060,979
0500000US06097,06097,"Sonoma County, California",178483,1920,8733,1479,8037,1329,8252,1631,9449,1553,8123,1622,9477,1552,6979,1313,7887,1334,7067,1449,13676,2036,19698,2276,26942,2690,17843,1801,8858,1359,9848,1311,7614,1214
0500000US06099,06099,"Stanislaus County, California",160431,2017,9459,1591,9585,1465,9827,1560,9570,1618,9873,1489,8041,1185,8806,1456,9691,1664,7632,1311,14559,1934,17567,1915,18978,2000,11252,1569,6356,1047,4381,1049,4854,962
0500000US06101,06101,"Sutter County, California",30330,872,1471,669,2087,612,1653,573,1262,502,1063,454,2348,902,1305,585,2256,653,1252,559,2037,690,4463,923,3586,746,2152,596,1283,458,1203,705,909,481
0500000US06107,06107,"Tulare County, California",122153,1894,8994,1621,8918,1661,9935,1491,9749,1664,8423,1332,6768,1452,5439,1035,6265,1334,5752,1083,10890,1748,10862,1341,13347,1613,7306,1247,4108,876,2931,943,2466,702
0500000US06111,06111,"Ventura County, California",259093,2535,9314,1480,8719,1385,11335,1648,9648,1512,9917,1486,9645,1760,9644,1487,10411,1371,8498,1311,19976,1985,27255,2283,38644,2986,29819,2364,18231,1898,19569,2002,18468,1682
0500000US06113,06113,"Yolo County, California",66385,1197,5620,1127,4210,1171,3255,745,2794,723,2410,710,4186,1157,3886,1040,3057,863,3192,978,3761,1002,7361,1162,6836,1173,6434,1175,4277,942,2813,729,2293,747
0500000US06115,06115,"Yuba County, California",24256,850,2184,745,1901,595,2042,721,2227,914,1878,760,1167,431,1281,584,1010,390,1085,499,2066,645,2065,645,2869,818,1334,547,515,320,310,191,322,255
0500000US08001,08001,"Adams County, Colorado",144845,2293,7586,1336,8480,1657,6495,1356,8352,1614,7304,1113,9730,1498,8059,1474,8445,1565,7018,1197,14107,1746,17744,1962,19767,2084,11866,1407,3831,776,3279,816,2782,802
0500000US08005,08005,"Arapahoe County, Colorado",211875,2625,13243,1833,8862,1683,8055,1465,10199,1779,11612,2307,13112,1822,10201,1552,10660,1733,10421,1665,17439,2090,21658,2148,27099,2349,19106,1924,9655,1429,10092,1254,10461,1278
0500000US08013,08013,"Boulder County, Colorado",112947,1688,8221,1349,4733,1112,3901,977,4683,1051,5229,1026,5566,984,4232,962,5706,1096,5413,1221,7246,1215,12918,1683,12957,1729,9781,1455,8393,1509,6778,1175,7190,1063
0500000US08031,08031,"Denver County, Colorado",246047,3124,28727,2638,15252,2220,15416,2090,18834,2490,14162,2203,14278,2063,13387,1755,14288,2029,12900,2257,17542,2053,20496,1827,22146,2204,14656,1748,7412,1212,7659,1263,8892,1365
0500000US08035,08035,"Douglas County, Colorado",92065,1051,1056,535,1279,573,796,432,1522,474,999,419,2899,885,2422,660,3388,899,2193,796,5431,977,10753,1709,17971,2022,14554,1848,7423,1346,10552,1313,8827,1256
0500000US08041,08041,"El Paso County, Colorado",218846,2787,12601,2055,10612,1662,9426,1203,13056,1577,10684,1501,12671,1738,12496,1747,11331,1626,8963,1416,19883,2115,24590,2126,29967,2316,17222,1809,10096,1449,9370,1125,5878,960
0500000US08059,08059,"Jefferson County, Colorado",213421,2225,9708,1519,7949,1335,7229,1307,9470,1403,8335,1254,12748,1879,9051,1592,12578,1846,10017,1651,18479,1861,26252,2678,28018,2111,20862,1731,11413,1337,11799,1395,9513,1245
0500000US08069,08069,"Larimer County, Colorado",113140,1724,8089,1624,5708,1151,5547,960,6418,1425,6188,1511,6474,1359,5430,1143,5888,1211,3462,773,8073,1475,11223,1531,17061,1752,8883,1329,6142,1182,4485,856,4069,902
0500000US08077,08077,"Mesa County, Colorado",53617,1079,4266,918,3290,828,2955,932,4901,917,2967,815,3459,827,3655,964,2032,717,3141,792,4917,934,5462,1059,6871,1289,2530,765,920,389,1156,487,1095,409
0500000US08101,08101,"Pueblo County, Colorado",59314,1379,7117,1187,3388,872,4913,1011,4734,990,5011,1076,2924,771,3343,739,3434,944,2993,746,4851,861,5023,871,6494,981,3000,643,511,245,771,298,807,342
0500000US08123,08123,"Weld County, Colorado",81059,1937,7077,1271,3658,878,4573,1277,4313,993,3782,931,3510,819,3724,949,5151,1257,2555,601,7136,1065,9609,1365,12337,1534,7067,1148,2889,711,2225,670,1453,534
0500000US09001,09001,"Fairfield County, Connecticut",325913,2520,17319,1858,12621,1817,10701,1679,11844,1594,10838,1479,11670,1703,10096,1571,10597,1629,9800,1347,21378,2031,33110,2341,41713,2702,32219,2482,20120,2236,23770,1973,48117,2364
0500000US09003,09003,"Hartford County, Connecticut",337359,2509,22091,2406,14967,1861,14795,1685,16078,1870,14547,1763,16792,1934,15376,1922,18136,2179,12364,1672,26104,2189,33120,2152,49394,2777,30274,2252,19013,1870,17409,1607,16899,1715
0500000US09005,09005,"Litchfield County, Connecticut",74951,1363,3810,990,2489,789,2131,530,3482,789,2070,569,3115,792,4131,897,2967,786,3125,687,5514,1164,9578,1501,12602,1455,7801,1122,4508,937,3762,839,3866,733
0500000US09007,09007,"Middlesex County, Connecticut",65575,1244,2765,634,1258,457,2406,742,3151,819,2295,794,2460,613,2425,679,3296,863,1885,634,5913,1011,8561,1443,10752,1356,6139,1186,5237,1048,4218,956,2814,709
0500000US09009,09009,"New Haven County, Connecticut",320838,3126,21234,2215,18829,2321,14223,1820,14985,1805,15318,1790,15976,1966,14863,1652,14686,2092,12093,1654,25456,2324,35027,3364,43823,2873,31167,2530,14526,1668,17080,1624,11552,1549
0500000US09011,09011,"New London County, Connecticut",103662,1980,3865,851,4533,979,3336,857,3789,1197,5042,1273,5134,1081,6737,1285,5990,1415,5072,1104,8539,1378,12811,1588,13899,1879,10247,1335,6376,1151,5058,930,3234,773
0500000US09013,09013,"Tolland County, Connecticut",53313,777,2137,707,1179,484,1633,541,2701,850,2195,746,2219,742,2131,775,1407,512,2563,726,4951,871,5992,1242,8200,999,5163,851,4293,807,4363,884,2186,604
0500000US09015,09015,"Windham County, Connecticut",43832,969,1971,602,2619,770,2821,837,2494,694,1980,569,2529,690,1917,662,1230,534,2348,665,4499,1143,6105,1163,6298,1322,3995,811,1516,574,1091,434,419,283
0500000US10001,10001,"Kent County, Delaware",55424,1301,4363,1037,2180,695,3913,993,2917,792,2956,796,3125,883,3580,871,2981,794,3071,796,6031,1127,6213,1328,5437,944,3825,802,2397,728,1169,458,1266,609
0500000US10003,10003,"New Castle County, Delaware",191289,2383,11472,1783,7108,1123,6812,1265,10915,1445,8143,1490,7981,1518,10630,1750,9563,1710,9384,1618,16386,2068,21264,2050,26952,2276,18193,1823,10678,1708,8498,1209,7310,1107
0500000US10005,10005,"Sussex County, Delaware",73397,2425,3667,811,4982,957,5370,945,4457,763,4707,992,4672,1000,4862,1069,3175,943,3769,965,5954,881,7791,1290,10357,1360,3919,845,2386,600,1767,495,1562,483
0500000US11001,11001,"District of Columbia, District of Columbia",250456,3518,32514,3303,11341,1635,11029,1903,12023,1909,9673,1782,12079,1388,11123,1471,11085,1616,9383,1706,18550,1713,21001,2282,26368,2398,18584,1976,10748,1534,14437,1847,20518,2022
0500000US12001,12001,"Alachua County, Florida",95897,1916,13798,1906,7960,1557,7052,1187,6796,1441,6263,1447,4158,1119,4885,1094,5298,1444,3257,1001,6282,1130,7735,1456,9213,1582,5048,998,2144,634,3890,879,2118,524
0500000US12005,12005,"Bay County, Florida",72304,2135,6114,1019,3546,906,5406,1237,3999,1074,4723,1177,4459,973,3661,887,4162,1049,3569,945,6929,1458,8188,1554,8945,1472,3771,956,1821,696,1825,670,1186,492
0500000US12009,12009,"Brevard County, Florida",220587,3698,16844,2417,12461,1882,12326,1738,13473,1613,11841,1721,14373,2027,13699,2300,12290,1713,9780,1463,20930,2474,22230,2039,26583,2681,16020,1778,7169,1355,5729,1022,4839,1129
0500000US12011,12011,"Broward County, Florida",682105,5540,45203,3929,36603,3053,37930,3059,38504,2652,38272,2989,39055,3254,35282,3326,36273,2809,30004,2697,57721,4346,72898,4595,80138,4236,51545,3444,28072,3036,28859,2392,25746,2369
0500000US12015,12015,"Charlotte County, Florida",71026,2421,3533,953,4297,1243,4916,1065,4585,1172,4359,990,4198,1074,5040,1144,5179,1335,5533,1176,6437,1081,7503,1234,7116,1516,4089,893,1664,694,886,390,1691,677
0500000US12017,12017,"Citrus County, Florida",61256,2107,5226,1383,3876,865,4634,1203,6539,1288,5481,1100,4896,1142,4185,1175,2916,1135,2362,815,5302,1228,6181,1099,4587,1073,2895,999,418,267,727,385,1031,468
0500000US12019,12019,"Clay County, Florida",64825,1400,2294,784,1821,609,1821,767,1870,679,2643,747,4159,1042,3724,1118,2814,833,3379,892,7454,1326,8899,1722,11111,1626,5715,935,3310,975,2686,791,1125,438
