GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US12011,12011,"Broward County, Florida",667220,7520,44699,3230,33618,3068,37199,3324,39115,2889,36156,3318,36108,3178,31560,3039,31325,3151,31478,3097,54149,3427,68381,4983,78848,4489,53611,3254,26745,2791,34318,2565,29910,2337
0500000US12015,12015,"Charlotte County, Florida",73937,3333,4220,1030,4194,1037,4797,1123,4923,1171,4501,1167,4555,1255,4417,1171,4141,1115,4861,1340,7712,1797,7754,1516,7550,1570,3892,959,1886,782,2959,840,1575,640
0500000US12017,12017,"Citrus County, Florida",56247,3561,4549,1126,4307,1164,3754,1316,3880,1015,5195,1262,3858,1037,3861,1038,3821,1102,2506,862,5097,1171,5353,1186,4727,1055,2209,667,1285,523,796,365,1049,611
0500000US12019,12019,"Clay County, Florida",66188,1949,3166,899,1585,622,2182,817,2015,838,2774,888,3564,988,3026,968,3921,972,3679,984,6296,1248,9313,1430,9362,1400,7582,1248,3240,905,2598,676,1885,592
0500000US12021,12021,"Collier County, Florida",117344,3939,6078,1235,3268,885,5029,1056,6308,1318,6095,1345,5966,1152,5800,1234,5586,1165,5557,1078,7717,1350,12584,1676,14700,1867,9804,1787,6482,1361,5525,1164,10845,1483
0500000US12023,12023,"Columbia County, Florida",25467,2171,2496,808,1576,736,1361,696,2402,872,1591,668,1691,807,2306,958,1600,739,958,484,2866,1069,1649,678,2544,832,1573,677,439,348,367,319,48,77
0500000US12031,12031,"Duval County, Florida",336109,5206,23776,3035,16464,2371,15624,2310,16401,2146,18292,2229,21716,2432,20803,1982,15617,1939,16362,2120,29415,2566,38633,3110,43973,3001,23278,2210,13333,1818,12500,1856,9922,1359
0500000US12033,12033,"Escambia County, Florida",115339,3664,8852,1550,7412,1288,8281,1535,8479,1559,7159,1595,7674,1348,7742,1489,5682,1050,4147,948,10040,1674,12218,1730,13079,1520,6153,1171,3125,783,3372,1098,1924,580
0500000US12035,12035,"Flagler County, Florida",37383,1703,2110,898,1538,573,2302,867,1592,731,2481,783,2981,1115,1747,563,3187,1055,1855,608,4728,1263,4082,1048,4609,1070,2242,728,648,355,543,340,738,368
0500000US12053,12053,"Hernando County, Florida",67948,2714,5100,1124,3556,865,3325,925,6418,1126,5798,1259,6598,1310,4042,798,4243,1015,4114,1168,6170,1318,6277,1273,5850,1141,3204,860,1743,677,512,303,998,568
0500000US12055,12055,"Highlands County, Florida",38894,2493,4194,1220,2706,869,3560,885,3708,1040,4017,1000,2792,809,2979,774,1609,648,1568,656,3712,856,2764,735,2787,751,1423,484,566,340,294,223,215,141
0500000US12057,12057,"Hillsborough County, Florida",455324,6195,30424,2894,24159,2839,23534,2692,27040,2594,25444,2534,26131,2577,24823,2518,25355,2545,21803,2546,38056,3493,45274,3198,54285,3624,33134,2616,19495,2239,17964,1947,18403,1823
0500000US12061,12061,"Indian River County, Florida",60427,2600,4600,1069,2954,841,3183,893,3980,1050,4226,960,3309,959,3183,1062,3939,1073,2633,845,4308,1004,6338,1343,5984,1177,3875,966,2189,677,2138,655,3588,885
0500000US12069,12069,"Lake County, Florida",120254,2857,6919,1242,6137,1115,6757,1454,9049,1614,7524,1263,7420,1252,7745,1375,8547,1411,7228,1424,11592,1771,12395,1751,13096,1676,7234,1169,3393,928,3364,904,1854,519
0500000US12071,12071,"Lee County, Florida",243923,6501,14611,2280,11882,1943,13863,1763,13729,1883,12076,1775,12887,1806,12832,2061,15278,2050,12329,1864,22895,2437,28456,2405,30787,2793,17572,2194,7691,1220,6606,1155,10429,1322
0500000US12073,12073,"Leon County, Florida",108505,2567,10574,1614,4335,1045,5637,1344,6829,1547,5629,1250,6277,1478,7726,1454,5355,1116,4710,1208,8805,1434,9524,1609,13489,1688,8404,1400,4112,1082,3411,893,3688,806
0500000US12081,12081,"Manatee County, Florida",131596,3082,8088,1286,8426,1434,6714,1526,10295,1624,8287,1590,7921,1455,6223,1187,8259,1686,6352,1321,8864,1481,13841,1844,14338,1717,10415,1274,4355,790,4249,927,4969,1161
0500000US12083,12083,"Marion County, Florida",136226,3055,12551,1888,8790,1670,7814,1366,9480,1556,9456,1427,11256,1818,8500,1850,8459,1385,6273,1542,12870,1715,15166,1785,12517,1937,6081,1341,2441,752,2118,811,2454,916
0500000US12085,12085,"Martin County, Florida",57614,2243,3505,880,2971,846,3573,997,3247,1080,3557,1004,3671,986,1956,653,2362,694,2219,637,5195,1137,4987,1009,7269,1121,3132,810,2761,704,2751,741,4458,961
0500000US12086,12086,"Miami-Dade County, Florida",825761,7652,87121,4357,61439,4028,51085,3711,48134,3578,44262,3403,46810,4022,38298,3672,41836,3442,31689,2857,65078,4028,73578,4478,86504,4501,51867,3913,29207,2708,32423,2940,36430,2992
0500000US12087,12087,"Monroe County, Florida",29084,1724,1917,716,1165,557,1230,542,1581,511,1832,647,2051,698,1700,756,1238,486,969,351,2584,829,2920,912,3178,832,2227,756,1316,483,1502,577,1674,491
0500000US12089,12089,"Nassau County, Florida",23878,1770,579,347,1051,620,1186,527,1601,781,634,456,369,308,1029,496,1212,651,1358,656,3088,997,3174,895,3490,953,2092,680,1117,587,1154,492,744,461
0500000US12091,12091,"Okaloosa County, Florida",73078,2535,3972,1357,3772,1093,3898,971,3135,863,2991,1060,4292,1226,4018,1163,3124,927,3739,922,6934,1328,9856,1795,9584,1276,5896,1093,3103,870,2991,807,1773,523
0500000US12095,12095,"Orange County, Florida",386608,6432,23505,2251,18750,2298,22232,2508,22964,2267,21273,2300,18315,2196,23449,2437,22540,2719,16640,2139,37704,3124,40445,4128,44971,3205,27643,2414,15008,1949,16322,1856,14847,1731
0500000US12097,12097,"Osceola County, Florida",93236,3229,4901,1393,2987,935,5592,1520,7901,1661,5640,1389,8459,1874,4765,1193,5011,1355,5220,1511,8615,1601,13242,2098,10073,1693,5381,1222,2311,764,1879,729,1259,555
0500000US12099,12099,"Palm Beach County, Florida",505007,6661,32413,3544,24990,2204,26420,2555,31345,2658,25343,2414,24531,2963,25949,2585,25942,2802,20430,2396,42581,3307,48194,3516,60917,3946,37786,2936,23583,2781,22166,2033,32417,2319
0500000US12101,12101,"Pasco County, Florida",178797,3845,12294,1895,14587,2165,11427,1944,13832,2016,12766,1852,11708,1832,7915,1326,9504,1740,8413,1485,14732,1901,18369,2306,18901,2075,11561,1676,6525,1187,3824,890,2439,917
0500000US12103,12103,"Pinellas County, Florida",396853,6504,25174,2465,20873,1960,23656,2696,25731,2361,27581,2971,24465,2592,23850,2688,22993,2338,20186,2348,38245,2847,38956,3457,44003,3290,22934,2247,12997,1969,12053,1470,13156,2056
0500000US12105,12105,"Polk County, Florida",223931,4428,16052,2069,13255,1825,14006,1658,15816,2059,13252,1955,11934,1776,17481,2118,11530,1595,10468,1554,21132,2292,22741,2769,28245,2507,14011,2047,5127,1086,4034,1034,4847,992
0500000US12107,12107,"Putnam County, Florida",27298,1701,3145,936,3440,920,1808,720,1914,571,1669,667,1297,564,1712,579,1734,673,434,281,2469,761,3103,854,2094,829,1379,532,364,240,424,278,312,202
0500000US12109,12109,"St. Johns County, Florida",67924,2731,3191,878,2483,932,2243,753,2279,664,2254,780,3316,1022,2982,827,3214,1013,2115,814,5804,1125,7775,1379,10315,1489,5918,1191,4044,1180,3814,1017,6177,1221
0500000US12111,12111,"St. Lucie County, Florida",97150,3300,5551,1434,5986,1413,5481,1097,5188,1093,6818,1480,6963,1406,6594,1207,6650,1339,5105,1321,8858,1453,10966,1659,9968,1497,6058,1246,3575,944,1789,625,1600,472
0500000US12113,12113,"Santa Rosa County, Florida",50626,2554,2393,693,1208,450,2688,814,2674,901,1647,619,2956,1039,2984,982,3165,894,3133,985,5000,1072,6307,1203,6811,1285,4684,916,1927,556,1830,630,1219,530
0500000US12115,12115,"Sarasota County, Florida",162241,3795,8658,1371,9568,1521,8960,1340,9425,1520,10798,1755,10244,1551,8186,1394,9406,1550,8294,1353,15976,1833,15440,2089,18405,1974,11695,1577,5495,1080,4894,989,6797,1179
0500000US12117,12117,"Seminole County, Florida",149674,2727,7259,1296,6437,1384,5642,1216,7515,1498,9207,1956,8444,1608,6882,1350,6726,1542,5812,1120,13272,1843,14326,1792,20490,2173,13422,1722,8590,1534,8932,1487,6718,1219
0500000US12119,12119,"Sumter County, Florida",36280,1420,1336,758,2021,1098,2766,2163,1421,582,2365,999,2578,1263,2067,762,2802,2163,1524,839,3261,1430,4813,1129,4727,1582,2246,1761,962,607,1328,1007,63,109
0500000US12127,12127,"Volusia County, Florida",199936,4707,14708,1857,12657,2226,12121,1801,12407,2054,12006,1868,11975,1682,11708,2084,10100,1385,10202,1795,20943,2472,21900,2489,23984,2528,12410,1480,5009,971,3786,969,4020,957
0500000US13013,13013,"Barrow County, Georgia",22102,1651,1322,717,1839,1278,1958,821,1019,575,1674,629,1115,573,1432,730,792,489,1300,690,1536,987,3075,1152,2573,747,1481,538,255,199,505,433,226,174
0500000US13015,13015,"Bartow County, Georgia",32858,1457,2210,860,2214,658,935,442,1540,541,1398,593,2018,934,1799,724,659,374,1937,813,4798,1087,2818,700,4036,946,2123,786,1952,707,1893,900,528,334
0500000US13021,13021,"Bibb County, Georgia",59981,2968,7996,1582,5444,1227,3784,956,4258,1045,3081,902,2511,729,1804,630,3555,926,4579,1106,4749,1053,4634,986,4698,906,3878,995,1848,635,858,416,2304,792
0500000US13031,13031,"Bulloch County, Georgia",24036,1246,3547,966,2163,727,1754,636,1141,613,995,519,1274,586,1239,676,1599,695,972,400,2012,636,1871,598,3064,959,1372,438,235,165,566,488,232,161
0500000US13045,13045,"Carroll County, Georgia",40432,1401,2857,749,2352,922,3331,973,1793,651,2646,836,2175,776,1534,535,2423,889,1961,815,3894,800,5396,1266,5885,1072,1705,534,776,472,710,345,994,484
0500000US13051,13051,"Chatham County, Georgia",98436,2760,10008,1644,6354,1288,6408,1403,5409,1144,5429,1286,6109,1331,4477,1174,4929,1040,4884,1015,8556,1449,9737,1611,10902,1327,6330,1092,2495,650,2841,802,3568,707
0500000US13057,13057,"Cherokee County, Georgia",74592,1652,2928,1131,2409,706,2574,965,2503,739,1836,492,4347,1047,4021,1158,2592,944,3718,1073,5793,1272,9276,1552,11884,1622,7463,1189,4233,975,5001,1010,4014,799
0500000US13059,13059,"Clarke County, Georgia",41088,1897,7289,1405,2993,757,2546,767,2762,858,2254,767,1866,659,2654,889,1767,611,1527,639,3074,743,3843,925,3730,914,1463,461,897,416,1087,449,1336,454
0500000US13063,13063,"Clayton County, Georgia",88891,2368,5620,1233,3716,1028,3557,970,4538,1212,6129,1434,6780,1334,6171,1252,6081,1372,5150,1106,8270,1434,12554,1896,9934,1504,6045,1155,2296,763,1635,722,415,251
0500000US13067,13067,"Cobb County, Georgia",254848,2940,8399,1553,9700,1860,9071,1708,8606,1704,9691,1729,13109,1863,10762,1538,11858,1855,9426,1561,18154,1890,26764,2506,37921,2913,25130,2659,18826,1923,18574,2224,18857,2327
0500000US13073,13073,"Columbia County, Georgia",38467,1538,1723,726,1304,586,742,356,1564,749,1555,619,1546,683,2313,837,1489,533,1397,534,3696,872,4936,1158,5219,1021,3583,812,2403,754,3178,691,1819,575
0500000US13077,13077,"Coweta County, Georgia",43574,1152,2813,828,1384,741,1776,650,1731,693,1608,583,2519,816,2177,673,2642,828,1794,693,3010,879,6407,1343,6593,1087,5339,924,1610,661,1102,427,1069,581
0500000US13089,13089,"DeKalb County, Georgia",275111,4512,18602,2694,12830,2237,12932,1949,14505,2276,14338,2357,14748,2409,13204,1727,13472,1998,10211,1565,24666,2164,31291,3223,31311,2752,19607,2282,14180,1883,13519,1650,15695,1858
0500000US13095,13095,"Dougherty County, Georgia",36116,1749,3987,876,3138,761,3388,1038,2688,878,2386,869,1920,679,1933,701,1623,611,1537,655,2367,824,3307,923,2906,857,1306,599,1275,674,1113,556,1242,425
0500000US13097,13097,"Douglas County, Georgia",43470,1641,1525,649,1538,753,1911,794,1316,523,1970,704,2211,711,3054,959,2889,861,2575,926,3139,818,5666,1132,6818,1238,4067,996,2356,850,1465,566,970,499
0500000US13113,13113,"Fayette County, Georgia",36095,1023,767,421,689,358,1592,651,851,359,1284,485,1171,544,1459,591,1248,519,963,523,2555,767,3960,910,4570,1060,4245,979,3312,849,4457,879,2972,720
0500000US13115,13115,"Floyd County, Georgia",35247,1652,3208,759,1693,553,2708,894,3130,908,1695,483,2213,875,2103,736,2001,648,1782,701,3273,836,2713,808,4007,1001,1693,576,985,468,1214,529,829,359
0500000US13117,13117,"Forsyth County, Georgia",57713,1461,1695,684,1135,555,1646,537,965,491,1115,860,1567,733,1116,531,1590,702,3343,940,3485,1085,7192,1401,7748,1342,8845,1512,4166,998,6705,1339,5400,1095
0500000US13121,13121,"Fulton County, Georgia",369370,7157,26313,2899,16244,1865,15712,2161,15592,2421,14232,1832,16314,2143,15368,2178,16455,2820,12975,1830,26312,2527,33623,3665,43974,3817,34597,3686,17233,2571,24201,2162,40225,3073
0500000US13127,13127,"Glynn County, Georgia",29000,1569,2513,958,2720,948,1512,575,1297,516,2084,681,728,399,1263,674,885,436,582,357,1655,537,3937,934,3351,734,2983,838,1305,468,1225,565,960,459
0500000US13135,13135,"Gwinnett County, Georgia",256424,3587,9623,1380,6963,1436,8664,1746,10043,1666,9539,1598,12319,1766,12511,2000,10865,1604,9668,1485,22624,2841,33506,2891,38780,2883,29065,2167,14870,2183,16079,1968,11305,1509
0500000US13139,13139,"Hall County, Georgia",57623,1994,3910,1071,2665,822,2706,974,2220,773,3100,1058,3233,1072,2996,968,2835,1036,3182,1131,5528,1131,5880,1212,7101,1282,4912,987,2288,657,2737,818,2330,540
0500000US13151,13151,"Henry County, Georgia",65422,1571,3415,986,2092,784,2265,840,1998,704,1836,718,3501,1166,2486,799,3372,1109,2940,915,7045,1496,8179,1377,11428,1436,7619,1411,3063,770,2244,719,1939,723
0500000US13153,13153,"Houston County, Georgia",50819,1737,4088,1145,2225,935,1152,525,2150,878,2927,826,2283,618,2164,789,3203,1005,1780,615,4184,1128,6817,1411,8636,1368,3576,795,1798,567,2995,831,841,451
0500000US13185,13185,"Lowndes County, Georgia",39722,1601,4234,1085,2356,627,1959,687,3137,823,2424,841,2242,633,2409,825,1987,680,1410,491,4422,1142,4628,933,3872,904,1915,589,860,487,1058,523,809,374
0500000US13215,13215,"Muscogee County, Georgia",72883,2693,8009,1341,7121,1277,3838,970,3796,920,4224,1036,4916,1135,4330,1085,3442,823,3607,874,6140,1259,7680,1369,6453,1228,4202,868,1814,697,1472,632,1839,641
0500000US13217,13217,"Newton County, Georgia",32820,1586,2299,901,1167,528,1249,543,2072,740,728,346,2168,804,2010,694,1056,484,2274,764,2851,800,4516,1093,5124,1210,2963,868,871,400,1038,603,434,271
0500000US13223,13223,"Paulding County, Georgia",49138,1796,3306,1114,1261,571,2775,1349,945,491,2884,1227,1847,836,3358,1364,2134,1171,2422,1245,4000,1285,7023,1720,7754,1904,4072,1248,3729,1556,1390,1043,238,307
0500000US13245,13245,"Richmond County, Georgia",75865,2522,10269,1588,5612,1288,4300,954,4264,987,6737,1420,3773,951,4344,986,4144,1092,3937,1203,7018,1296,7285,1174,6274,1507,3256,962,1417,575,1982,838,1253,520
0500000US13247,13247,"Rockdale County, Georgia",27599,1068,1273,525,863,379,1778,671,1072,453,1083,532,1596,636,786,417,1519,621,1525,586,2636,799,4086,939,4471,1119,1648,666,1461,517,1099,515,703,450
0500000US13297,13297,"Walton County, Georgia",29670,1400,2302,1069,2712,968,1051,599,1061,518,1236,658,1152,633,1153,542,1824,912,1941,922,2882,852,2448,711,5344,1256,2938,978,748,417,402,363,476,359
0500000US13313,13313,"Whitfield County, Georgia",32589,984,2606,890,1681,656,1922,713,2601,729,1755,619,2016,704,1672,707,2771,918,1218,575,4177,940,3218,1080,3284,814,1363,458,660,409,803,364,842,397
0500000US15001,15001,"Hawaii County, Hawaii",63088,2262,4681,1156,4908,1448,2428,661,3189,941,2363,604,3775,1089,2792,802,2467,893,2582,791,4570,973,6928,1479,8369,1608,6541,1467,3386,1025,2011,619,2098,657
0500000US15003,15003,"Honolulu County, Hawaii",302861,3857,16898,2370,9255,1566,11458,1709,9792,1824,9890,1373,10841,2039,10795,1708,12991,1725,11943,1787,23198,2531,33654,3053,48461,3746,34544,2649,20628,2190,19648,1948,18865,1875
0500000US15009,15009,"Maui County, Hawaii",48950,2279,2536,1070,1403,519,1600,614,1972,724,1467,656,1622,570,2516,906,2344,867,1677,670,4032,1288,5846,1200,7673,1368,6342,1437,3043,874,2673,871,2204,659
0500000US16001,16001,"Ada County, Idaho",145810,2321,6810,1457,6092,1121,5080,1082,6874,1246,8100,1402,8009,1691,6779,1177,7304,1241,6522,1344,15096,1948,17661,2088,20789,2290,11401,1613,7586,1228,6892,1106,4815,871
0500000US16005,16005,"Bannock County, Idaho",28891,1211,1733,537,2158,685,1929,570,981,398,1910,605,1163,372,1701,628,1451,477,1797,673,3518,722,3384,770,4070,749,1904,568,539,286,169,143,484,290
0500000US16019,16019,"Bonneville County, Idaho",35292,1007,1522,686,1644,622,2104,640,2389,824,2127,708,2082,702,1622,615,1804,560,1673,631,3503,914,4522,867,4646,967,2904,734,763,360,1106,445,881,380
0500000US16027,16027,"Canyon County, Idaho",62424,1761,3151,913,4548,1026,3252,866,4680,933,3909,923,4302,1010,4164,837,4328,1051,3272,820,6132,1091,9110,1560,6713,1165,2416,632,1121,428,801,400,525,332
0500000US16055,16055,"Kootenai County, Idaho",53060,1644,2768,859,3457,944,2601,784,2515,737,3043,877,3264,973,2846,786,2810,742,3184,806,6126,1342,6523,1101,6260,1402,4093,932,1479,664,988,380,1103,400
0500000US16083,16083,"Twin Falls County, Idaho",28685,1595,1723,614,2872,854,1392,543,1769,582,1649,520,2362,879,2252,656,1491,554,1662,598,2853,792,3380,768,2942,711,1201,470,360,220,261,177,516,311
0500000US17001,17001,"Adams County, Illinois",26558,1407,2174,674,1349,648,1740,582,1761,673,1318,535,1682,558,1869,654,1445,548,1097,433,2023,535,2978,735,3004,905,1801,553,971,512,490,248,856,472
0500000US17019,17019,"Champaign County, Illinois",78073,3000,9686,1733,5010,1140,4712,1200,3797,944,4692,1046,4100,943,3756,795,3724,1096,3074,964,7165,1263,8291,1432,7185,1175,5730,938,2687,833,2100,491,2364,487
0500000US17031,17031,"Cook County, Illinois",1941698,8245,159852,6683,100382,4813,94858,4619,100059,4302,86729,5505,93118,4478,84026,4595,93066,5096,80422,4633,152254,6059,197443,7499,240521,8076,159634,5854,92091,4864,96246,4783,110997,5115
0500000US17037,17037,"DeKalb County, Illinois",36951,1946,2736,897,1111,590,1327,580,2123,895,1764,685,1493,586,2713,780,2133,641,1945,718,2894,761,5214,1084,4649,870,3304,739,1553,412,833,366,1159,490
0500000US17043,17043,"DuPage County, Illinois",338577,3229,11476,1936,9003,1215,8578,1329,12921,1920,10028,1590,10653,1564,11879,1771,11486,1541,13175,1699,24335,2225,40472,3514,50064,3454,39168,2799,24878,2208,28611,2392,31850,2482
0500000US17089,17089,"Kane County, Illinois",164060,2705,6118,1202,5620,1269,4798,1186,7184,1441,6860,1400,7705,1279,6516,1215,6779,1410,6628,1562,14176,1849,19130,2155,24563,2205,16278,1829,10768,1433,10589,1398,10348,1384
0500000US17091,17091,"Kankakee County, Illinois",39938,1384,2580,725,2181,589,2011,572,2425,774,2501,820,2341,715,2072,638,1765,586,1908,631,3478,889,4590,789,5417,982,3688,864,1401,448,1249,602,331,215
0500000US17093,17093,"Kendall County, Illinois",32499,1109,461,276,266,210,611,368,462,299,498,233,750,565,981,498,942,406,1704,618,3005,783,3752,843,6580,1026,3778,709,3513,913,3127,649,2069,527
0500000US17097,17097,"Lake County, Illinois",237799,2956,7042,1240,6831,1192,6610,1271,8310,1413,8020,1446,8693,1333,8217,1310,7824,1304,8545,1450,18677,2064,24036,1985,33183,2193,25775,2200,17935,1937,21826,1905,26275,1931
0500000US17099,17099,"LaSalle County, Illinois",45092,1225,1935,512,3037,839,2517,609,2855,866,2988,807,2547,685,2673,686,2197,653,1994,631,3682,891,5842,973,5386,853,3347,873,1764,532,1477,540,851,347
0500000US17111,17111,"McHenry County, Illinois",109390,1669,3795,1038,2021,472,3460,878,2963,933,3227,957,3439,921,3209,819,4395,1128,3870,882,8584,1381,11460,1528,20114,1769,16079,1645,8219,1225,9391,1492,5164,889
0500000US17113,17113,"McLean County, Illinois",62806,2089,3320,907,3132,842,3425,1012,3080,860,1749,541,2847,847,2619,731,2445,755,3992,984,5951,1164,6914,1111,10138,1498,5532,1076,2700,627,3376,660,1586,505
0500000US17115,17115,"Macon County, Illinois",45959,1608,2712,749,2803,639,2393,701,3104,766,3420,824,3100,920,2247,585,2702,739,2987,914,3986,864,4653,932,6106,976,2571,506,765,371,981,393,1429,498
0500000US17119,17119,"Madison County, Illinois",107065,2265,7098,1571,5524,1343,5734,1111,5590,1050,6139,1348,6283,1114,5556,974,5416,993,4796,917,9260,1304,12782,1438,13706,1467,8919,1175,3969,885,3989,846,2304,732
0500000US17143,17143,"Peoria County, Illinois",75690,2253,6333,1236,3755,817,4471,1034,4917,998,5020,1053,3322,755,3243,967,3475,732,3616,972,5916,953,7833,1090,9288,1246,4907,954,2956,860,2949,718,3689,784
0500000US17161,17161,"Rock Island County, Illinois",61287,1568,3839,976,3949,860,4308,950,4309,961,3941,758,2962,681,4358,930,3002,700,2527,653,5051,1109,6696,1248,8346,1025,3583,919,1598,550,1591,596,1227,421
0500000US17163,17163,"St. Clair County, Illinois",104338,2004,9789,1501,6721,1176,5791,1128,6208,1368,6182,1238,4398,992,4633,1110,5238,1299,5121,1148,7795,1395,11212,1535,13020,1977,7751,1317,4774,978,3527,825,2178,727
0500000US17167,17167,"Sangamon County, Illinois",81131,1858,5861,970,3983,860,4407,851,4671,902,3069,708,4005,868,4519,914,4202,1033,3075,713,7417,1100,9202,1297,11496,1573,6627,1151,3629,622,2964,611,2004,581
0500000US17179,17179,"Tazewell County, Illinois",53467,1134,2122,632,2018,731,2741,753,2808,801,2759,783,2930,817,2409,643,3687,860,1879,642,5239,820,6593,1084,9182,1370,4202,778,2192,678,1491,453,1215,496
0500000US17183,17183,"Vermilion County, Illinois",33051,1424,2802,844,2040,545,2216,682,1863,580,2142,665,2511,781,2120,576,2055,597,1288,415,2695,631,4810,965,2984,671,1317,402,948,365,826,370,434,280
0500000US17197,17197,"Will County, Illinois",217655,2806,8242,1505,5034,1150,6361,1220,7003,1377,8986,1673,9086,1485,6645,1594,6775,1086,6992,1307,16425,2145,24283,2536,38291,2728,29331,2174,18364,1890,14969,1576,10868,1391
0500000US17201,17201,"Winnebago County, Illinois",110759,3407,7984,1396,5767,1133,8109,1374,5319,1015,6796,1354,6164,1244,7342,1402,5349,1252,5571,1259,8699,1139,13437,1546,14516,1612,8000,951,3331,810,1712,408,2663,681
0500000US18003,18003,"Allen County, Indiana",137788,3130,9476,1567,6385,1164,5434,1085,8202,1501,8840,1474,9697,1449,6670,1149,8224,1293,7266,1220,13496,1505,15451,1923,18497,1768,8509,1183,4462,726,3782,794,3397,828
0500000US18005,18005,"Bartholomew County, Indiana",29616,858,1483,567,1759,621,1491,646,1629,562,1526,578,2070,581,1192,494,1447,510,1914,670,2527,548,3333,793,3434,936,3102,772,1070,460,893,358,746,340
0500000US18019,18019,"Clark County, Indiana",45733,1010,3134,757,2876,840,2520,710,2734,878,2057,763,2505,749,2479,783,2233,704,2777,837,4227,1005,6290,1087,5429,990,3912,783,1375,576,643,358,542,296
0500000US18035,18035,"Delaware County, Indiana",45071,1849,4159,786,2965,815,2963,752,2660,754,4228,1082,3543,860,2817,702,2568,771,1970,617,4358,882,3987,824,3898,797,1977,652,1462,700,625,363,891,435
0500000US18039,18039,"Elkhart County, Indiana",70908,1878,4401,1158,3013,813,4022,943,4040,1074,3912,1021,5069,1023,3298,1079,3556,848,4614,967,5289,1123,9034,1663,9460,1339,5737,1321,2439,862,1426,562,1598,647
0500000US18043,18043,"Floyd County, Indiana",28560,1125,2465,637,1578,608,1004,481,1715,540,1690,650,1992,611,1695,729,958,425,1320,457,2984,813,3025,694,3062,861,2030,682,1295,519,1148,411,599,312
0500000US18053,18053,"Grant County, Indiana",27466,1679,2015,629,2709,643,2102,648,2756,780,2109,752,1411,549,1288,414,2134,747,1202,529,3319,716,2219,666,2422,571,738,380,422,238,440,317,180,171
0500000US18057,18057,"Hamilton County, Indiana",96100,1825,2638,838,1661,652,2003,806,2382,807,2009,706,3002,821,3524,1123,3601,1165,3589,999,6776,1546,10327,1453,16395,1807,12014,1417,8118,1301,9216,1409,8845,1208
0500000US18059,18059,"Hancock County, Indiana",25514,1379,914,387,1109,569,621,308,984,499,1692,828,1032,417,653,348,1762,654,890,379,2778,988,3744,838,3478,900,2275,667,967,426,1382,516,1233,504
0500000US18063,18063,"Hendricks County, Indiana",52522,1107,1275,573,1413,628,2181,725,2270,647,1737,612,2452,779,2091,780,2876,817,2995,844,5049,1024,5541,1301,8551,1167,7509,1307,2538,718,2094,583,1950,689
0500000US18067,18067,"Howard County, Indiana",33203,1310,2780,835,1943,593,1921,613,1700,751,1488,559,1559,588,1677,535,2607,786,1355,514,3480,760,3316,669,4890,950,1949,552,999,436,771,344,768,338
0500000US18081,18081,"Johnson County, Indiana",50913,1486,1858,643,2393,704,1367,536,1874,626,1998,641,2753,693,2038,700,2256,642,2195,644,5677,944,5820,1049,8894,1157,5214,963,3460,817,1707,497,1409,508
0500000US18085,18085,"Kosciusko County, Indiana",30572,1054,2160,571,728,353,1500,640,2336,757,1614,593,2137,664,1049,396,2517,762,1525,520,4718,1123,3606,903,3174,694,1472,447,569,290,703,348,764,331
0500000US18089,18089,"Lake County, Indiana",184227,2744,16268,2349,11399,1601,10496,1442,10100,1479,8573,1355,10362,1853,7317,1299,8838,1430,8424,1557,16021,2245,18394,1948,27044,2242,14113,1657,7567,1020,5555,1140,3756,755
0500000US18091,18091,"LaPorte County, Indiana",42012,1257,3337,862,1807,551,2595,773,2809,715,2573,842,3169,852,2440,753,1963,759,1840,497,3563,885,4700,1033,5050,832,2937,746,1365,459,776,459,1088,387
0500000US18095,18095,"Madison County, Indiana",51759,1919,3853,912,3609,842,2507,688,3268,806,4277,936,3117,771,2854,736,2893,784,3637,1102,4556,970,5813,1129,6234,928,2756,630,1082,395,837,376,466,245
0500000US18097,18097,"Marion County, Indiana",357647,4844,27195,2775,25844,2749,20319,2161,24158,2560,22242,2563,26054,2878,18143,1799,19711,1933,15402,1962,29288,2421,37064,2976,37366,2634,22863,2239,11665,1894,9875,1307,10458,1302
0500000US18105,18105,"Monroe County, Indiana",52645,1980,7956,1398,3669,960,3179,861,2593,811,3413,1080,3602,963,2471,948,2063,785,1677,568,4091,968,5136,1084,5360,883,2479,601,1370,628,2161,607,1425,435
0500000US18109,18109,"Morgan County, Indiana",26659,1148,2045,774,1075,382,1653,588,1158,416,1318,559,1512,459,1514,579,918,402,935,407,1891,574,3523,916,4197,838,2690,656,974,548,669,314,587,394
0500000US18127,18127,"Porter County, Indiana",62537,1380,3262,975,1967,569,3937,1212,3038,892,1426,493,3053,884,2704,950,3275,975,2233,810,4861,1061,8051,1271,9432,1302,6856,1110,3725,985,2734,778,1983,692
