GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
0500000US12011,12011,"Broward County, Florida",651477,8196,46574,4057,36652,2921,39398,3284,39029,3420,36589,3461,36908,2795,35259,3567,31721,3743,32412,3330,52970,4302,64698,4358,75827,3710,46063,3656,28019,2698,24544,2526,24814,2348
0500000US12015,12015,"Charlotte County, Florida",75902,3138,5697,1499,4793,1344,5193,1212,6087,1473,4616,1206,5338,1143,5892,1145,4416,1090,4719,1008,6177,1356,8276,1391,7427,1415,3844,1031,1080,481,1292,516,1055,510
0500000US12017,12017,"Citrus County, Florida",60522,2530,5618,1236,4972,1233,4141,1027,4144,1043,4599,1122,3987,1011,3856,847,3815,1005,2839,827,5046,1045,5748,1174,5312,1115,3338,1109,1303,557,923,492,881,443
0500000US12019,12019,"Clay County, Florida",68158,1474,2586,988,2935,980,2745,817,3104,722,2944,1164,3414,1065,3813,1183,4867,1469,2646,877,6593,1236,8640,1388,10289,1556,5825,1123,4092,949,1895,642,1770,786
0500000US12021,12021,"Collier County, Florida",113378,4468,6084,1165,5003,1104,4669,939,5755,1432,6629,1339,6114,1112,6345,1434,6148,1325,5705,1274,10632,1685,12246,1598,12957,1689,7235,1189,4656,991,5118,975,8082,1193
0500000US12023,12023,"Columbia County, Florida",23230,1789,2501,896,2764,875,1067,617,1823,720,1792,889,940,509,1750,723,1025,509,855,527,2239,788,2276,760,1987,706,621,416,396,350,1120,667,74,110
0500000US12031,12031,"Duval County, Florida",333566,5585,28932,2946,16200,2326,19496,2189,19195,2399,19563,2051,20884,2299,18759,2273,16295,2195,18079,2279,28455,2674,35846,3199,41758,4100,21279,2237,11552,1739,9917,1677,7356,1173
0500000US12033,12033,"Escambia County, Florida",115052,3262,11741,1953,8493,1495,8901,1653,7130,1562,5759,1117,6824,1229,7764,1570,5082,1203,6898,1274,8661,1526,11561,1562,12219,1735,5300,960,3444,827,3537,1071,1738,566
0500000US12035,12035,"Flagler County, Florida",35459,2120,2198,783,838,417,2338,824,2264,773,2153,651,1606,569,2707,896,1432,619,2060,629,4562,1426,4278,988,4828,1217,1572,603,1340,666,996,609,287,241
0500000US12053,12053,"Hernando County, Florida",68340,2352,5694,1006,4162,1108,4949,1116,5136,1242,5039,1377,4410,960,4304,854,4126,853,4195,967,6052,1053,7341,1366,6623,1091,2825,761,1308,573,1230,486,946,551
0500000US12055,12055,"Highlands County, Florida",39062,2268,4115,1073,2345,658,3769,927,3440,926,3879,1063,3194,869,3340,964,2629,767,2274,816,2510,770,2829,731,2253,752,1074,414,825,383,296,232,290,279
0500000US12057,12057,"Hillsborough County, Florida",455602,5113,34168,3145,27316,2959,27361,2682,27431,2731,26925,2821,24764,2746,25748,2792,24570,2555,22641,2838,40800,3473,45680,3133,50190,4211,31105,2601,14612,1612,17192,1964,15099,1663
0500000US12061,12061,"Indian River County, Florida",61398,2439,3876,1024,5080,1296,4095,1154,4756,1028,3575,881,3202,925,3600,1085,4523,1077,3454,1130,5197,1064,6549,1197,4266,995,3346,890,2107,801,1408,482,2364,726
0500000US12069,12069,"Lake County, Florida",119455,3057,6586,1171,8833,1624,7692,1340,8245,1617,8620,1340,7709,1526,8790,1582,7782,1468,5608,1203,10699,1437,13398,1825,10824,1836,7127,1189,2513,674,2928,897,2101,645
0500000US12071,12071,"Lee County, Florida",238137,5101,15088,2242,12475,1680,13799,1804,15274,2154,15364,2385,13809,1864,16730,1741,15483,2146,14494,1882,20651,2112,21980,2135,26355,1981,13885,1765,7272,1142,7226,1109,8252,1237
0500000US12073,12073,"Leon County, Florida",110270,2662,16450,1872,6379,1583,7003,1548,6543,1573,5401,1206,5057,1099,8528,1933,5409,1104,3393,1031,7692,1616,8886,1284,11428,1761,7350,1313,3976,1024,4114,1079,2661,865
0500000US12081,12081,"Manatee County, Florida",129073,3703,9926,1627,9870,1745,7045,1370,8713,1339,8033,1228,6575,1300,8029,1384,5776,1265,7316,1518,10274,1458,14452,1602,12924,1559,8246,1171,4407,958,4552,990,2935,666
0500000US12083,12083,"Marion County, Florida",134545,2800,10215,1573,10811,1720,9134,1568,9007,1594,9550,1592,10347,1303,10572,1630,9274,1418,7606,1513,10808,1745,14102,1620,12396,1643,4710,988,1864,595,1916,524,2233,594
0500000US12085,12085,"Martin County, Florida",56780,2475,3848,1033,3148,783,2799,815,3450,864,2814,691,3355,991,3693,946,3193,897,2365,733,3772,829,5403,1088,5402,927,4660,928,2343,732,2285,623,4250,749
0500000US12086,12086,"Miami-Dade County, Florida",812800,8511,90536,4011,57350,3549,53305,3586,52622,3754,48515,3697,45905,3458,44388,3701,42813,3516,34530,3292,61376,4168,75562,5031,81842,4718,47102,3428,24026,2039,24936,2180,27992,2191
0500000US12087,12087,"Monroe County, Florida",28335,2316,2295,805,1008,546,986,525,1755,612,1683,652,1297,638,1936,733,1974,869,1353,577,2889,904,2497,655,3526,833,1993,698,967,371,868,382,1308,472
0500000US12089,12089,"Nassau County, Florida",27476,1420,2415,789,831,476,1451,602,1621,838,1527,597,1537,615,1839,746,1614,704,929,509,1941,779,2267,744,3884,1012,2160,820,1335,528,760,416,1365,562
0500000US12091,12091,"Okaloosa County, Florida",73316,2557,3928,1362,2480,935,3866,1031,4596,1101,5201,1301,3630,1103,4468,1089,4577,1396,4606,1140,5569,1134,8014,1498,9146,1494,6021,1220,2695,867,2524,774,1995,694
0500000US12095,12095,"Orange County, Florida",388522,5636,24741,2519,22048,2265,22023,2703,22437,2630,26527,3118,24904,3011,22653,2705,21547,2746,20733,2513,32590,2998,40014,3141,40927,2922,27138,2755,13333,1790,14119,1646,12788,1645
0500000US12097,12097,"Osceola County, Florida",89149,3516,5689,1432,4787,1199,4406,1240,5974,1371,8512,1804,6250,1485,6366,1531,5151,1100,5795,1265,8170,1378,8495,1376,9754,1631,3894,1074,2411,887,2044,870,1451,622
0500000US12099,12099,"Palm Beach County, Florida",506414,6966,34417,2852,25782,2419,30191,2901,33603,2890,28859,2565,27992,2697,26431,3086,25911,2721,22078,2364,41234,3089,50787,3331,51545,3105,36490,2911,23709,2576,19481,1863,27904,2120
0500000US12101,12101,"Pasco County, Florida",172261,4637,12385,1915,11301,1905,13545,1901,14724,2052,11728,1671,11269,1853,10807,1656,9862,1687,7827,1130,15753,2044,15272,2051,17018,1943,9040,1279,4626,911,4487,1085,2617,704
0500000US12103,12103,"Pinellas County, Florida",395205,7816,29497,2707,24684,2627,27241,2786,28721,2704,24166,2562,24558,2349,24100,2162,22251,2712,20123,2180,33159,2794,40584,2757,40016,2814,21656,2480,12842,1559,11398,1634,10209,1386
0500000US12105,12105,"Polk County, Florida",222239,5088,18842,2416,15489,2041,14987,1960,14983,1955,13670,2106,15034,1835,12852,1727,12421,1761,11584,2006,20116,2250,24422,2115,23702,2486,11497,1844,5608,1283,3534,805,3498,785
0500000US12107,12107,"Putnam County, Florida",27062,2934,4185,1128,1756,791,2732,1112,2187,863,2567,1050,1919,856,1108,615,1585,491,919,463,2079,654,2421,761,1992,831,922,541,288,208,318,255,84,111
0500000US12109,12109,"St. Johns County, Florida",69869,2474,3373,1030,2869,818,3307,1036,2901,806,3650,878,3795,987,3672,975,2987,848,2841,852,5054,1180,7813,1542,8345,1441,6459,1356,3733,989,4069,1079,5001,1165
0500000US12111,12111,"St. Lucie County, Florida",98832,2895,6752,1309,5189,1182,6990,1585,7425,1272,5468,1174,5747,1249,5929,1164,6271,1099,6391,1335,9602,1659,10678,1556,9332,1392,6378,1272,3022,1005,2306,776,1352,515
0500000US12113,12113,"Santa Rosa County, Florida",51918,1861,3653,975,1808,766,2118,736,2646,911,1864,542,2619,826,3450,1055,2571,791,2960,824,4345,1080,6592,1184,8980,1372,3401,786,1861,583,1484,626,1566,591
0500000US12115,12115,"Sarasota County, Florida",162799,3877,10401,1475,11790,1827,10291,1510,8334,1616,11458,1701,11567,1662,9367,1605,7665,1116,7439,1280,13035,1836,14764,1710,19307,1967,10831,1486,5276,1051,5036,1006,6238,1289
0500000US12117,12117,"Seminole County, Florida",143543,3161,7610,1468,6426,1065,6786,1413,7491,1414,7426,1339,8873,1576,5995,1232,6489,1395,7250,1471,12138,1792,15735,1799,18635,2092,12922,1657,7398,1263,6063,1276,6306,1061
0500000US12119,12119,"Sumter County, Florida",33153,1779,2059,773,2157,851,1654,628,2224,792,1662,593,2591,852,1805,529,1879,830,1659,530,3475,1159,4114,1121,4906,1292,1625,505,630,373,443,291,270,183
0500000US12127,12127,"Volusia County, Florida",192532,5383,16619,2429,12510,1804,14357,1993,14283,1939,13287,2252,10397,1695,11411,1784,10498,1811,9359,1326,16204,1926,20316,2376,20890,1867,9841,1419,4419,1081,4445,966,3696,867
0500000US13013,13013,"Barrow County, Georgia",25168,1223,2661,860,1804,664,890,454,1325,734,1476,642,1445,673,847,510,1705,672,1908,790,2479,602,2586,785,3868,832,1153,506,291,217,295,229,435,264
0500000US13015,13015,"Bartow County, Georgia",32110,1484,2506,876,3090,964,1924,725,979,388,1653,630,1542,638,2096,831,1817,645,1615,656,2087,778,4827,1167,3348,861,2472,680,501,267,716,441,937,559
0500000US13021,13021,"Bibb County, Georgia",58412,2269,8338,1439,4655,1247,4521,1044,3698,907,3618,1008,2539,870,3045,870,2603,818,2237,721,5332,1232,5530,1137,4352,845,2962,689,2097,610,1735,581,1150,437
0500000US13031,13031,"Bulloch County, Georgia",24172,1418,4877,1152,1797,706,1679,658,1789,716,1556,665,1317,559,1016,423,434,280,999,423,1408,556,1911,639,2428,599,1641,641,720,362,276,220,324,267
0500000US13045,13045,"Carroll County, Georgia",39435,1784,4249,1044,2336,749,2167,878,3217,1010,1798,641,2044,728,1450,562,2273,780,2537,932,2720,705,4575,1019,5106,1058,2354,655,1243,504,917,440,449,297
0500000US13051,13051,"Chatham County, Georgia",98767,2684,9241,1556,6342,1174,5932,1345,8377,1417,5681,1057,5827,1209,5599,1379,5133,1179,3192,913,9305,1627,9306,1608,10553,1398,5381,979,3747,850,3046,855,2105,606
0500000US13057,13057,"Cherokee County, Georgia",73974,1856,2817,887,3141,950,2206,731,2299,714,2943,870,3282,1072,4007,991,2893,961,3528,847,6192,1421,8718,1506,12710,1750,6414,1146,4695,1100,5141,1135,2988,898
0500000US13059,13059,"Clarke County, Georgia",39873,1799,8971,1363,3356,996,1804,588,3231,805,1873,572,2064,823,1682,507,1687,565,1780,623,2565,761,3250,872,2950,717,1980,523,744,395,848,381,1088,346
0500000US13063,13063,"Clayton County, Georgia",85756,2460,6144,1349,4175,930,4795,1349,6409,1523,6246,1666,5174,1244,6302,1395,5053,1173,5558,1172,10558,1528,9896,1873,8627,1393,3365,928,1509,506,1382,641,563,346
0500000US13067,13067,"Cobb County, Georgia",250897,3126,11413,1860,11434,1944,9220,1670,11247,1729,11327,1608,10510,1608,10533,1530,11179,1714,12131,1785,19500,2179,25117,2468,34552,3083,21913,2055,16462,1877,18113,1821,16246,1787
0500000US13073,13073,"Columbia County, Georgia",39623,1398,967,434,887,432,1799,593,1745,647,1497,749,2527,869,2034,872,1495,566,1486,611,3322,968,4930,1144,6214,1107,4329,885,1878,584,2128,778,2385,638
0500000US13077,13077,"Coweta County, Georgia",43662,1181,2559,871,1456,717,1614,594,1081,452,1998,707,3010,1043,1852,636,2482,857,2284,811,3741,1068,4265,796,7193,1517,4673,1211,2632,738,2055,672,767,398
0500000US13089,13089,"DeKalb County, Georgia",272578,5098,20400,2322,15935,2428,14648,1989,12189,1880,14566,2118,15726,2314,17235,2022,14159,2116,11045,1543,23780,2738,27349,2368,30298,2803,19151,2091,11542,1717,11801,1630,12754,1602
0500000US13095,13095,"Dougherty County, Georgia",35834,1435,4780,1031,3213,829,3280,833,2473,750,2501,761,2031,706,2549,731,1378,564,1676,670,2933,938,3531,1060,3560,933,664,368,364,253,400,278,501,283
0500000US13097,13097,"Douglas County, Georgia",43083,1635,1890,729,2825,1096,1619,695,2326,1019,3045,1084,2474,1020,2294,809,2852,932,2471,798,3668,977,3781,896,5052,1080,3468,928,2561,753,1543,559,1214,617
0500000US13113,13113,"Fayette County, Georgia",36892,888,849,343,1065,397,1630,703,1006,388,1102,438,1281,480,2054,791,1147,523,808,349,2587,647,4277,862,6949,1258,4058,835,2082,538,3186,784,2811,693
0500000US13115,13115,"Floyd County, Georgia",34566,1611,3073,943,2677,840,3083,845,1918,650,2851,1024,2617,1003,1333,714,1793,643,1560,695,3820,975,2989,892,3243,829,1188,448,1054,525,611,309,756,380
0500000US13117,13117,"Forsyth County, Georgia",59144,1411,3051,1107,890,437,1403,637,1391,519,2773,927,1311,535,1887,770,1780,704,2647,1040,3844,1072,5260,1068,9565,1574,7298,1044,5991,932,5443,1091,4610,796
0500000US13121,13121,"Fulton County, Georgia",367721,5469,35143,3249,20745,2628,16139,2068,19329,2548,15335,2333,16939,2215,16431,2306,13758,1942,12050,1848,25149,2965,33966,3252,36997,3513,30381,2897,17836,2335,21732,1919,35791,2603
0500000US13127,13127,"Glynn County, Georgia",30293,1717,2413,747,1592,634,2060,822,1802,820,1667,714,1688,652,1715,773,1552,660,1422,605,2351,759,3211,898,3597,871,1477,533,1623,719,1119,460,1004,425
0500000US13135,13135,"Gwinnett County, Georgia",256761,3412,11468,1811,10144,2076,10852,1698,13446,1993,13421,1791,12405,1668,11059,1648,12922,1954,11825,1855,24388,2343,28735,2587,37742,3002,20773,1861,14107,1585,12798,1579,10676,1706
0500000US13139,13139,"Hall County, Georgia",60021,1361,3968,1226,2484,860,2757,948,3899,1130,4348,1135,3218,965,3741,945,2959,855,3379,1046,4353,1013,6177,1432,8266,1276,3809,774,2874,655,1742,596,2047,673
0500000US13151,13151,"Henry County, Georgia",64436,1777,2199,821,2557,727,1342,589,1875,779,3990,1110,2624,987,1731,677,4570,1002,2691,867,5584,1129,9700,1474,11701,1508,6432,1373,3531,940,2714,661,1195,390
0500000US13153,13153,"Houston County, Georgia",52771,1723,3873,1107,2186,776,2515,891,2331,803,2553,833,4127,1137,2343,874,4145,1111,2332,710,4729,1074,5783,1202,7611,1476,3396,844,2175,557,1833,743,839,452
0500000US13185,13185,"Lowndes County, Georgia",42467,1924,5230,1276,3036,765,3762,1250,2258,870,3034,890,2523,847,2696,921,1611,684,1774,654,3503,1111,3934,892,4941,1212,2476,603,818,485,531,304,340,215
0500000US13215,13215,"Muscogee County, Georgia",74569,3386,8314,1587,5158,1250,5198,1252,5543,1267,6355,1512,2814,709,4276,1056,4483,949,2981,968,5622,1084,8747,1591,6600,1426,4330,1009,1611,658,1829,647,708,310
0500000US13217,13217,"Newton County, Georgia",32178,2008,2384,895,1588,681,1417,615,1649,667,1979,836,1623,670,1802,631,1821,627,1707,722,5098,1359,3539,909,3806,975,2592,755,490,331,341,233,342,260
0500000US13223,13223,"Paulding County, Georgia",46881,1432,1747,799,1053,570,1687,694,3036,913,2547,840,1946,660,2478,817,1641,561,2096,763,3865,966,8585,1261,7160,1454,5260,1183,1800,779,1362,592,618,413
0500000US13245,13245,"Richmond County, Georgia",74510,3102,9366,1931,7434,1405,5260,1394,6020,1435,4784,1269,4963,1213,4210,1205,3336,960,4104,1269,6241,1272,6286,1088,5950,1095,3902,885,740,302,730,439,1184,385
0500000US13247,13247,"Rockdale County, Georgia",29120,948,2210,744,747,392,1849,790,1730,661,2185,833,1761,560,1482,552,1584,609,1190,680,2016,657,3416,854,3872,903,2263,680,1266,473,1221,408,328,285
0500000US13297,13297,"Walton County, Georgia",30663,639,1825,677,1663,610,2042,838,1393,571,2189,729,1412,547,2823,906,1227,509,2097,749,2464,744,3729,896,3969,1075,1578,634,1213,519,476,272,563,279
0500000US13313,13313,"Whitfield County, Georgia",30559,1499,2842,792,2461,732,2639,779,2062,814,2164,759,1827,723,1663,753,1317,618,1910,725,2804,836,1634,554,3358,798,1716,526,827,389,1130,469,205,154
0500000US15001,15001,"Hawaii County, Hawaii",65798,2033,4398,863,4266,1114,3871,1072,2991,859,3186,965,3427,922,2927,673,2170,714,3538,1223,5395,1188,7235,1268,10508,1630,5751,1159,1778,555,2485,911,1872,625
0500000US15003,15003,"Honolulu County, Hawaii",309896,3313,16954,1955,9761,1453,11628,1740,11618,1930,14117,2134,13511,1775,11892,1756,12648,1803,13860,2229,23664,2427,32161,2847,46757,2946,34505,2437,20394,2251,21780,2228,14646,1724
0500000US15009,15009,"Maui County, Hawaii",48326,2034,2121,755,2051,744,2267,1044,1706,670,2619,852,1844,670,2607,935,2750,838,2187,718,3839,962,6516,1325,5865,1059,4541,1100,2019,706,2282,689,3112,841
0500000US16001,16001,"Ada County, Idaho",144847,2325,8298,1330,7830,1454,7200,1326,7837,1315,7198,1370,7186,1263,7890,1529,7285,1524,6016,1225,14107,1988,15542,1842,21942,2054,11651,1472,5758,1231,4871,1023,4236,895
0500000US16005,16005,"Bannock County, Idaho",29991,989,1312,436,2682,724,1724,541,2200,675,1679,592,2034,592,1501,521,1651,611,1674,569,2643,723,3976,900,3495,667,2074,650,659,293,166,157,521,323
0500000US16019,16019,"Bonneville County, Idaho",34517,1135,2293,682,1249,554,1571,482,2097,629,2376,918,2344,738,2115,728,2300,651,1579,558,2436,685,4732,1017,3756,770,2811,723,998,381,1061,364,799,309
0500000US16027,16027,"Canyon County, Idaho",61410,1816,4578,1199,3696,868,4788,1019,4434,1019,4586,1145,5644,1268,4061,987,3649,815,4030,1068,6035,1338,7052,1183,4751,1068,2217,695,1212,398,317,228,360,263
0500000US16055,16055,"Kootenai County, Idaho",54456,1664,3940,1108,3182,921,2360,693,3442,988,3428,936,3101,836,2837,838,3706,1014,2703,797,6590,1193,6015,1060,6715,1177,2863,725,799,375,1192,406,1583,671
0500000US16083,16083,"Twin Falls County, Idaho",26515,1747,1994,637,1719,618,1575,638,2024,664,1606,552,1688,628,2384,867,2205,539,1715,752,2159,622,2755,662,2863,686,801,381,589,371,404,237,34,60
0500000US17001,17001,"Adams County, Illinois",28861,1098,2437,834,2724,734,1794,606,2466,668,1667,681,1761,572,1330,525,1801,593,1627,599,3288,833,2405,667,2661,701,1397,506,695,362,210,186,598,306
0500000US17019,17019,"Champaign County, Illinois",78023,2658,10176,1932,4720,1255,5602,1270,5017,941,4693,1228,3917,981,3745,998,4048,979,2606,808,5299,1093,8185,1348,7202,1023,5706,1105,3116,821,2290,562,1701,496
0500000US17031,17031,"Cook County, Illinois",1931361,9291,168095,6621,101169,5901,105775,4938,100831,5455,99738,5331,90808,4471,89619,4984,84370,4349,80976,4965,153585,7019,192963,6689,236384,7700,153086,5548,86787,5016,87783,4439,99392,4170
0500000US17037,17037,"DeKalb County, Illinois",37539,1569,5937,1338,1058,493,2651,834,1393,516,1439,525,1952,654,1062,435,1321,588,2082,662,3308,851,4060,819,5156,1069,2754,612,1386,492,1289,505,691,304
0500000US17043,17043,"DuPage County, Illinois",338183,3435,10573,1563,8327,1573,10217,1657,13928,2161,13749,1996,12801,1947,13390,2109,13162,2020,14222,2047,24118,2529,38143,2810,47643,2783,39037,3050,24613,2084,26099,2189,28161,2114
0500000US17089,17089,"Kane County, Illinois",162532,2321,6435,1285,4039,1088,5663,1388,7232,1382,7490,1358,6059,1430,6972,1474,6561,1218,9167,1507,11932,1271,19432,2219,23797,2190,17585,1857,9830,1442,10512,1250,9826,1451
0500000US17091,17091,"Kankakee County, Illinois",39005,1594,2701,723,2736,830,2183,671,2240,654,1965,670,2274,699,1207,436,1958,761,2068,653,3716,930,4814,1024,4932,866,3113,793,1539,626,796,361,763,423
0500000US17093,17093,"Kendall County, Illinois",33211,779,734,363,565,375,373,253,677,338,713,345,1072,477,948,389,1382,688,1088,423,2981,931,4220,937,6407,1051,5092,951,3723,819,2167,591,1069,465
0500000US17097,17097,"Lake County, Illinois",233162,3025,8624,1055,7216,1585,8552,1631,6792,1170,7579,1294,9555,1553,8650,1298,7540,1496,9527,1540,18387,2481,22221,2143,35372,2517,24332,2393,13592,1458,20418,2187,24805,1941
0500000US17099,17099,"LaSalle County, Illinois",44080,1266,2444,845,2694,723,2397,653,2404,549,2621,671,1917,640,2164,781,1693,502,1952,540,4736,1014,5642,1078,6676,1070,3206,709,2241,709,750,303,543,294
0500000US17111,17111,"McHenry County, Illinois",108315,1778,4613,1000,2866,786,3721,858,3510,854,3596,1027,3821,899,3482,884,4875,1139,3972,1055,8790,1486,11295,1580,20368,1878,13479,1681,8332,1336,6048,952,5547,1094
0500000US17113,17113,"McLean County, Illinois",63982,1699,4791,1400,3777,1076,2911,939,2967,766,3136,848,3124,853,2353,719,3114,1030,2929,880,5550,1057,6019,964,8975,1154,6019,997,3459,661,3273,835,1585,433
0500000US17115,17115,"Macon County, Illinois",45621,1691,2933,747,2060,612,3989,920,3592,933,2830,637,3014,785,2116,707,2664,732,1770,484,3833,870,5012,975,4754,862,2793,635,1644,579,1353,481,1264,455
0500000US17119,17119,"Madison County, Illinois",108796,1900,8017,1263,7279,1283,6357,1078,5849,1079,5774,1335,5113,1346,5619,1155,4666,1125,4889,830,9797,1453,12013,1592,14713,1700,9229,1249,4005,836,3451,900,2025,521
0500000US17143,17143,"Peoria County, Illinois",74439,2059,6648,1211,4629,1058,5066,1115,4195,1025,4096,963,4152,868,3877,838,2636,695,4085,1012,4628,895,8608,1506,9091,1281,5351,951,2538,942,2053,576,2786,766
0500000US17161,17161,"Rock Island County, Illinois",59634,1599,3899,1025,3120,675,3997,719,3726,784,3924,811,2592,718,3864,967,2752,738,2236,582,6313,1104,7596,1290,7579,1273,3142,810,1517,369,1852,562,1525,487
0500000US17163,17163,"St. Clair County, Illinois",103453,2057,11270,1750,6683,1329,6725,1393,5645,1190,6098,1049,5480,1192,4767,1041,4137,998,3786,989,7743,1322,11022,1719,14160,1690,5841,1009,3502,822,3956,895,2638,765
0500000US17167,17167,"Sangamon County, Illinois",83016,1915,5268,1220,4894,1124,4514,1129,4292,972,4976,1063,3985,1031,3469,828,3276,695,4319,953,7062,1079,9678,1455,12787,1606,5781,890,4093,883,2513,636,2109,540
0500000US17179,17179,"Tazewell County, Illinois",53802,1281,2200,686,3236,779,3074,835,2978,903,2400,563,3148,804,3014,878,2901,898,2571,629,4939,1057,6108,1113,7066,1217,4895,853,2546,609,1587,545,1139,407
0500000US17183,17183,"Vermilion County, Illinois",31472,1350,4825,873,2112,577,2696,727,2191,693,2150,601,1757,639,1914,782,1595,544,1364,485,1996,510,2794,718,3348,730,1626,470,396,173,434,236,274,157
0500000US17197,17197,"Will County, Illinois",216703,2354,5710,1236,5526,1145,6728,1388,7384,1167,8997,1484,8523,1394,9068,1366,9701,1350,8001,1279,18135,2095,24303,2471,35524,2685,24965,1633,17674,1857,16281,1869,10183,1509
0500000US17199,17199,"Williamson County, Illinois",26982,1284,2779,737,1990,586,1670,499,2009,691,1641,654,1756,677,1944,649,1211,421,1284,520,2784,656,2551,668,2362,721,1799,505,790,449,246,200,166,163
0500000US17201,17201,"Winnebago County, Illinois",115195,2412,11701,1757,6755,1208,7907,1373,6573,1168,6392,1217,6355,1191,7520,1411,5817,1052,4171,890,8175,1132,11573,1343,15672,1767,7240,1131,3564,693,2785,679,2995,756
0500000US18003,18003,"Allen County, Indiana",134983,2543,9304,1316,9337,1451,8913,1385,8629,1531,9692,1454,6603,1260,6171,954,6699,1272,6417,1262,12887,1658,15827,1872,15366,1671,10251,1484,3838,822,2674,647,2375,588
0500000US18005,18005,"Bartholomew County, Indiana",28780,957,1363,470,865,349,1317,458,1656,641,1610,568,1597,521,2090,634,1867,712,2250,822,2535,722,2909,693,3449,854,2417,719,1089,452,868,327,898,597
0500000US18019,18019,"Clark County, Indiana",42022,1484,2341,685,2991,904,2789,837,2697,759,2021,749,2157,612,2408,746,1877,633,2737,952,4600,1340,5049,934,5962,967,2470,699,819,403,935,459,169,170
0500000US18035,18035,"Delaware County, Indiana",45988,2437,5583,1343,3828,833,3720,967,3950,1059,3595,1031,2436,861,2138,648,2014,694,2030,657,4929,1053,4293,887,3709,856,1646,567,552,329,987,359,578,324
0500000US18039,18039,"Elkhart County, Indiana",69058,1785,3984,1048,4092,1090,4947,1221,4450,1025,4690,1254,4318,1210,5367,1210,4733,946,4394,961,6262,1184,6215,1078,7476,1395,4474,920,1801,586,963,496,892,337
0500000US18043,18043,"Floyd County, Indiana",29410,968,2073,817,1347,564,1921,589,1881,674,979,471,1743,667,1801,589,1487,623,966,430,2351,620,3884,870,3709,747,2416,672,1173,425,1282,496,397,232
0500000US18053,18053,"Grant County, Indiana",27243,1338,2903,847,1695,574,2309,656,1915,611,1688,517,1902,631,1507,528,1129,416,1054,430,2449,744,3317,712,2802,718,1267,588,511,313,394,236,401,224
0500000US18057,18057,"Hamilton County, Indiana",98571,1632,2757,1100,1706,680,2831,908,3168,939,3035,946,3096,926,4455,1136,4901,1244,3716,849,8911,1539,10749,1609,14656,1920,11431,1474,7161,1230,9585,1556,6413,1141
0500000US18059,18059,"Hancock County, Indiana",26165,1064,906,628,849,460,1145,581,1359,626,1639,650,1071,519,1596,662,1395,553,1506,695,2596,701,3350,824,4046,895,2115,549,1354,516,640,324,598,376
0500000US18063,18063,"Hendricks County, Indiana",52082,1210,1550,677,1334,689,1707,545,1630,654,2469,820,2137,687,1916,670,2187,603,3718,906,5351,1259,5137,1027,9430,1435,5657,1079,3194,842,3146,806,1519,540
0500000US18067,18067,"Howard County, Indiana",34497,2064,3405,1036,1645,525,1809,656,1858,679,1879,673,2038,634,2351,839,1850,715,2019,858,3584,1022,2831,710,3388,711,3245,770,1248,530,1020,468,327,212
0500000US18081,18081,"Johnson County, Indiana",51249,1577,2157,621,2153,800,1429,564,3465,1024,2521,762,2372,617,3374,801,2553,828,2710,942,4286,957,5777,1082,7182,1131,5181,969,2473,805,2015,577,1601,617
0500000US18085,18085,"Kosciusko County, Indiana",31497,1257,1599,588,987,487,2925,853,1889,654,2003,536,2073,627,1921,604,1617,665,2338,838,3509,956,3228,836,4021,847,1561,577,871,400,651,374,304,226
0500000US18089,18089,"Lake County, Indiana",181897,2996,16480,2008,10206,1649,12223,2018,11032,1723,11268,1983,8654,1227,8014,1188,9790,1266,7509,1221,16448,1967,20399,2057,21988,1880,14118,1912,6093,991,4855,972,2820,713
0500000US18091,18091,"LaPorte County, Indiana",43070,1327,2871,894,2182,615,2895,725,1898,514,3586,857,2240,726,2444,757,2881,695,2389,670,4119,941,5839,1007,4340,957,2961,824,850,331,937,398,638,367
0500000US18095,18095,"Madison County, Indiana",51043,1735,4195,986,3004,608,3642,894,3028,721,3672,954,3141,847,3509,760,3786,874,2740,661,4201,1005,6137,1055,5529,1092,2331,665,1060,346,486,265,582,362
0500000US18097,18097,"Marion County, Indiana",356311,5057,32845,2969,24187,2602,23281,2417,25734,2806,24462,2569,22899,2665,21528,2711,19458,2183,15324,2089,31505,3144,33129,2567,34955,2528,20613,1891,10790,1391,7912,978,7689,1151
0500000US18105,18105,"Monroe County, Indiana",53854,1913,8704,1654,3529,1040,3290,999,4805,1108,3530,928,3286,955,2561,774,2082,599,1799,582,4254,884,4791,996,4781,981,3367,772,1452,489,756,378,867,379
0500000US18109,18109,"Morgan County, Indiana",27161,886,1055,453,1459,628,1040,504,1513,520,1620,660,1225,472,2110,749,1173,471,1108,450,2127,623,3929,895,3105,763,2756,728,1291,644,982,416,668,441
